topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
translation,12,136,results,results,has,summary - qg,results has summary - qg,0.5836509466171265
translation,12,137,results,other heuristics,show,continuously improve,other heuristics show continuously improve,0.5979468822479248
translation,12,137,results,performance,especially,wh-movement,performance especially wh-movement,0.6447816491127014
translation,12,137,results,performance,especially,decomp - verb,performance especially decomp - verb,0.6890290975570679
translation,12,137,results,decomp - verb,make,questions,decomp - verb make questions,0.6881497502326965
translation,12,137,results,questions,in,qg data,questions in qg data,0.5212505459785461
translation,12,137,results,continuously improve,has,performance,continuously improve has performance,0.5828331708908081
translation,12,140,results,our synthetic data,allows,qa model,our synthetic data allows qa model,0.6980165243148804
translation,12,140,results,qa model,to achieve,competitive performance,qa model to achieve competitive performance,0.6971367597579956
translation,12,140,results,competitive performance,with,fewer than 20k examples,competitive performance with fewer than 20k examples,0.6397050619125366
translation,12,140,results,results,show,our synthetic data,results show our synthetic data,0.6290448904037476
translation,13,7,model,multi-modal joint learning approach,with,auxiliary cross-modal relation detection,multi-modal joint learning approach with auxiliary cross-modal relation detection,0.5984765291213989
translation,13,7,model,auxiliary cross-modal relation detection,for,multi-modal aspect-level sentiment analysis ( malsa ),auxiliary cross-modal relation detection for multi-modal aspect-level sentiment analysis ( malsa ),0.5983315706253052
translation,13,7,model,model,jointly perform,multi-modal ate ( mate ),model jointly perform multi-modal ate ( mate ),0.7019463181495667
translation,13,7,model,model,propose,multi-modal joint learning approach,model propose multi-modal joint learning approach,0.6546975374221802
translation,13,8,model,model,build,auxiliary text-image relation detection module,model build auxiliary text-image relation detection module,0.7121216654777527
translation,13,9,model,hierarchical framework,to bridge,multi-modal connection,hierarchical framework to bridge multi-modal connection,0.5640121102333069
translation,13,9,model,multi-modal connection,between,mate and masc,multi-modal connection between mate and masc,0.6692202687263489
translation,13,9,model,model,adopt,hierarchical framework,model adopt hierarchical framework,0.7038043141365051
translation,13,31,model,multi-modal joint learning approach,with,auxiliary cross-modal relation detection,multi-modal joint learning approach with auxiliary cross-modal relation detection,0.5984765291213989
translation,13,31,model,auxiliary cross-modal relation detection,namely,jml,auxiliary cross-modal relation detection namely jml,0.6903570294380188
translation,13,31,model,model,propose,multi-modal joint learning approach,model propose multi-modal joint learning approach,0.6546975374221802
translation,13,32,model,module,of,auxiliary cross-modal relation detection,module of auxiliary cross-modal relation detection,0.5417866706848145
translation,13,32,model,model,design,module,model design module,0.6778693199157715
translation,13,33,model,joint hierarchical framework,to separately attend to,effective visual information,joint hierarchical framework to separately attend to effective visual information,0.6688142418861389
translation,13,33,model,effective visual information,for,each sub-task,effective visual information for each sub-task,0.585896372795105
translation,13,33,model,each sub-task,instead of,collapsed tagging framework,each sub-task instead of collapsed tagging framework,0.6446578502655029
translation,13,33,model,model,leverage,joint hierarchical framework,model leverage joint hierarchical framework,0.711628794670105
translation,14,177,baselines,flat transformer,for,focus prediction and question generation,flat transformer for focus prediction and question generation,0.6118001341819763
translation,14,117,experiments,joint focus prediction and question generation,has,jointgen,joint focus prediction and question generation has jointgen,0.5861636400222778
translation,14,5,model,new question type ontology,differentiates,nuanced nature of questions,new question type ontology differentiates nuanced nature of questions,0.7859658598899841
translation,14,5,model,better,than,widely used question words,better than widely used question words,0.5774107575416565
translation,14,5,model,nuanced nature of questions,has,better,nuanced nature of questions has better,0.5743634104728699
translation,14,5,model,model,define,new question type ontology,model define new question type ontology,0.621850311756134
translation,14,33,model,question type ontology,to capture,deeper levels,question type ontology to capture deeper levels,0.7220571637153625
translation,14,33,model,model,introduce,question type ontology,model introduce question type ontology,0.5760493874549866
translation,14,35,model,type-aware framework,to jointly predict,question focuses ( what to ask about,type-aware framework to jointly predict question focuses ( what to ask about,0.775627851486206
translation,14,35,model,type-aware framework,generate,questions,type-aware framework generate questions,0.7062754034996033
translation,14,35,model,questions,has,how to ask it ),questions has how to ask it ),0.6152651906013489
translation,14,35,model,model,design,type-aware framework,model design type-aware framework,0.5918641686439514
translation,14,36,model,shared representations,to jointly conduct,question focus prediction,shared representations to jointly conduct question focus prediction,0.6438172459602356
translation,14,36,model,shared representations,to jointly conduct,question generation,shared representations to jointly conduct question generation,0.6453532576560974
translation,14,36,model,question generation,while learning,taskspecific knowledge,question generation while learning taskspecific knowledge,0.7178687453269958
translation,14,36,model,large pre-trained bart,has,"lewis et al. , 2020 )","large pre-trained bart has lewis et al. , 2020 )",0.5575879812240601
translation,14,36,model,model,uses,shared representations,model uses shared representations,0.630734384059906
translation,14,37,model,semantic graph,leverages,semantic roles and dependency relations,semantic graph leverages semantic roles and dependency relations,0.6496430039405823
translation,14,37,model,semantic roles and dependency relations,facilitating,long text comprehension,semantic roles and dependency relations facilitating long text comprehension,0.6673136353492737
translation,14,37,model,long text comprehension,to pinpoint,salient concepts,long text comprehension to pinpoint salient concepts,0.6453893184661865
translation,14,37,model,model,augmented by,semantic graph,model augmented by semantic graph,0.6710484027862549
translation,14,38,model,two model variants,use,templates,two model variants use templates,0.6406656503677368
translation,14,38,model,templates,to improve,controllability and generation diversity,templates to improve controllability and generation diversity,0.6972972750663757
translation,14,38,model,one,using,pre-identified exemplars,one using pre-identified exemplars,0.6846356391906738
translation,14,38,model,other,employing,generated templates,other employing generated templates,0.6633940935134888
translation,14,38,model,generated templates,to guide,question writing,generated templates to guide question writing,0.6922560930252075
translation,14,38,model,model,investigate,two model variants,model investigate two model variants,0.6299794316291809
translation,14,38,model,model,employing,generated templates,model employing generated templates,0.6919822692871094
translation,14,116,model,two model variants,consider,automatically extracted template exemplars,two model variants consider automatically extracted template exemplars,0.6124079823493958
translation,14,116,model,two model variants,consider,generated templates,two model variants consider generated templates,0.6946383118629456
translation,14,116,model,generated templates,to achieve,controllability,generated templates to achieve controllability,0.6533917784690857
translation,14,116,model,controllability,enabling,generation of diverse questions,controllability enabling generation of diverse questions,0.7383697032928467
translation,14,116,model,? 4.2 ),enabling,generation of diverse questions,? 4.2 ) enabling generation of diverse questions,0.6636869311332703
translation,14,116,model,controllability,has,? 4.2 ),controllability has ? 4.2 ),0.5984339714050293
translation,14,116,model,model,propose,two model variants,model propose two model variants,0.6461420655250549
translation,14,165,model,explgen,to generate,target template,explgen to generate target template,0.725156843662262
translation,14,165,model,model,reuse,explgen,model reuse explgen,0.7199293971061707
translation,14,42,results,automatic metrics,show that,our type-aware question generation model,automatic metrics show that our type-aware question generation model,0.47488370537757874
translation,14,42,results,our type-aware question generation model,has,outperforms,our type-aware question generation model has outperforms,0.5898115634918213
translation,14,42,results,outperforms,has,competitive comparisons,outperforms has competitive comparisons,0.5875332951545715
translation,14,42,results,results,has,automatic metrics,results has automatic metrics,0.5785090327262878
translation,14,44,results,templates,promotes,question diversity,templates promotes question diversity,0.6980503797531128
translation,14,44,results,question diversity,evaluated by,automatic evaluation,question diversity evaluated by automatic evaluation,0.7555885314941406
translation,14,44,results,question diversity,evaluated by,human assessment,question diversity evaluated by human assessment,0.7457500100135803
translation,14,44,results,results,Adding,templates,results Adding templates,0.5790481567382812
translation,14,180,results,all comparisons,on,both datasets,all comparisons on both datasets,0.500993013381958
translation,14,180,results,both datasets,over,automatic evaluation metrics,both datasets over automatic evaluation metrics,0.6156218647956848
translation,14,180,results,automatic evaluation metrics,except for,meteor on reddit,automatic evaluation metrics except for meteor on reddit,0.569297730922699
translation,14,180,results,jointgen,has,outperforms,jointgen has outperforms,0.6594246625900269
translation,14,180,results,outperforms,has,all comparisons,outperforms has all comparisons,0.5736692547798157
translation,14,180,results,results,has,jointgen,results has jointgen,0.48133862018585205
translation,14,183,results,explgen and tplgen,achieve,stronger controllability,explgen and tplgen achieve stronger controllability,0.6545724272727966
translation,14,183,results,stronger controllability,by respecting,given question types more,stronger controllability by respecting given question types more,0.6849308609962463
translation,14,183,results,higher diversity,than,comparisons,higher diversity than comparisons,0.5983494520187378
translation,14,183,results,comparisons,except for,bart,comparisons except for bart,0.7040758728981018
translation,14,183,results,bart,with,nucleus sampling,bart with nucleus sampling,0.7140200138092041
translation,14,183,results,results,has,explgen and tplgen,results has explgen and tplgen,0.5548575520515442
translation,14,186,results,results,observe,huge performance gap,results observe huge performance gap,0.6001797914505005
translation,14,187,results,question types,helps BART generate,more relevant questions,question types helps BART generate more relevant questions,0.6049123406410217
translation,14,187,results,more relevant questions,than using,question words,more relevant questions than using question words,0.6186545491218567
translation,14,187,results,results,adding,question types,results adding question types,0.574670135974884
translation,14,188,results,our template - based generators,produce,comparable scores,our template - based generators produce comparable scores,0.6301305294036865
translation,14,188,results,ex - plgen and tplgen,trained to comply with,given templates,ex - plgen and tplgen trained to comply with given templates,0.6842121481895447
translation,14,188,results,given templates,produce,comparable scores,given templates produce comparable scores,0.6209456920623779
translation,14,188,results,our template - based generators,has,ex - plgen and tplgen,our template - based generators has ex - plgen and tplgen,0.6084046363830566
translation,14,188,results,results,has,our template - based generators,results has our template - based generators,0.486157089471817
translation,14,207,results,human judges,rate,questions,human judges rate questions,0.7375251650810242
translation,14,207,results,questions,generated by,our explgen and tplgen,questions generated by our explgen and tplgen,0.7130138874053955
translation,14,207,results,greater diversities,over,all aspects,greater diversities over all aspects,0.7041283249855042
translation,14,207,results,results,find that,human judges,results find that human judges,0.611027717590332
translation,14,208,results,two model variants,questions by,tplgen,two model variants questions by tplgen,0.7491990327835083
translation,14,208,results,results,Among,two model variants,results Among two model variants,0.5882493257522583
translation,14,209,results,tplgen,uses,automatically generated templates,tplgen uses automatically generated templates,0.6778784990310669
translation,14,209,results,automatically generated templates,to produce,more focused questions,automatically generated templates to produce more focused questions,0.6241411566734314
translation,14,209,results,more focused questions,with,different answers,more focused questions with different answers,0.5939140319824219
translation,14,209,results,more focused questions,compared to,explgen,more focused questions compared to explgen,0.7174156904220581
translation,14,209,results,explgen,employs,exemplars,explgen employs exemplars,0.5678985714912415
translation,14,223,results,jointgen model,produces,questions,jointgen model produces questions,0.6623102426528931
translation,14,223,results,questions,with,better answerability,questions with better answerability,0.6041586995124817
translation,14,223,results,questions,that cover,broader content,questions that cover broader content,0.7317010760307312
translation,14,223,results,broader content,in,answers,broader content in answers,0.560474157333374
translation,14,223,results,results,has,jointgen model,results has jointgen model,0.5064023733139038
translation,15,166,ablation-analysis,deployment,of,supervised contrastive learning objective,deployment of supervised contrastive learning objective,0.5226244330406189
translation,15,166,ablation-analysis,supervised contrastive learning objective,enhances,noise immunity,supervised contrastive learning objective enhances noise immunity,0.6298536062240601
translation,15,166,ablation-analysis,noise immunity,of,pre-training process,noise immunity of pre-training process,0.5706832408905029
translation,15,166,ablation-analysis,more effective,in learning,implicit sentiment,more effective in learning implicit sentiment,0.6686474680900574
translation,15,166,ablation-analysis,ablation analysis,has,deployment,ablation analysis has deployment,0.5221257209777832
translation,15,169,ablation-analysis,supervised contrastive learning loss ( - scl ),leads to,2.38 % performance drop,supervised contrastive learning loss ( - scl ) leads to 2.38 % performance drop,0.5976243019104004
translation,15,169,ablation-analysis,2.38 % performance drop,on,restaurant,2.38 % performance drop on restaurant,0.5399888157844543
translation,15,169,ablation-analysis,ablation analysis,removing,supervised contrastive learning loss ( - scl ),ablation analysis removing supervised contrastive learning loss ( - scl ),0.7084594368934631
translation,15,170,ablation-analysis,supervised contrastive learning,plays,primary role,supervised contrastive learning plays primary role,0.7317404747009277
translation,15,170,ablation-analysis,primary role,in,scapt,primary role in scapt,0.5582684278488159
translation,15,170,ablation-analysis,ablation analysis,verifies,supervised contrastive learning,ablation analysis verifies supervised contrastive learning,0.6188238263130188
translation,15,171,ablation-analysis,masked aspect prediction and review reconstruction objectives,brings about,performance drop,masked aspect prediction and review reconstruction objectives brings about performance drop,0.674258291721344
translation,15,171,ablation-analysis,ablation analysis,removing of,masked aspect prediction and review reconstruction objectives,ablation analysis removing of masked aspect prediction and review reconstruction objectives,0.6514630317687988
translation,15,126,baselines,knowledge-enhanced methods,has,"transcap ( chen and qian , 2019 )","knowledge-enhanced methods has transcap ( chen and qian , 2019 )",0.5757293701171875
translation,15,130,baselines,bertasp,Directly apply,aspect-aware finetuning,bertasp Directly apply aspect-aware finetuning,0.6333712339401245
translation,15,130,baselines,aspect-aware finetuning,on,bert - base,aspect-aware finetuning on bert - base,0.5649110078811646
translation,15,130,baselines,baselines,has,bertasp,baselines has bertasp,0.621363639831543
translation,15,142,experiments,transencasp+scapt,performs,better,transencasp+scapt performs better,0.7267311215400696
translation,15,142,experiments,better,than,most baselines,better than most baselines,0.5645020008087158
translation,15,142,experiments,most baselines,without,pre-trained knowledge,most baselines without pre-trained knowledge,0.6873877644538879
translation,15,147,experiments,scapt,good at learning,implicit sentiment,scapt good at learning implicit sentiment,0.7854706645011902
translation,15,120,hyperparameters,300 dimensional randomly initialized transformer encoder,with,6 layers,300 dimensional randomly initialized transformer encoder with 6 layers,0.5925702452659607
translation,15,120,hyperparameters,300 dimensional randomly initialized transformer encoder,with,6 heads,300 dimensional randomly initialized transformer encoder with 6 heads,0.6720916032791138
translation,15,120,hyperparameters,300 dimensional randomly initialized transformer encoder,with,bertbase - uncased,300 dimensional randomly initialized transformer encoder with bertbase - uncased,0.6486042737960815
translation,15,120,hyperparameters,hyperparameters,use,300 dimensional randomly initialized transformer encoder,hyperparameters use 300 dimensional randomly initialized transformer encoder,0.5940749049186707
translation,15,121,hyperparameters,pre-training,for,transformer encoder and bert,pre-training for transformer encoder and bert,0.6063214540481567
translation,15,121,hyperparameters,transformer encoder and bert,takes,80 and 8 epochs,transformer encoder and bert takes 80 and 8 epochs,0.6858963966369629
translation,15,121,hyperparameters,hyperparameters,has,pre-training,hyperparameters has pre-training,0.5166658163070679
translation,15,122,hyperparameters,"adam ( kingma and ba , 2015 )",with,warm - up,"adam ( kingma and ba , 2015 ) with warm - up",0.657189130783081
translation,15,122,hyperparameters,warm - up,to optimize,our models,warm - up to optimize our models,0.7518042922019958
translation,15,122,hyperparameters,our models,with,learning rate,our models with learning rate,0.6224355101585388
translation,15,122,hyperparameters,our models,with,5e? 5,our models with 5e? 5,0.7151073217391968
translation,15,122,hyperparameters,1e? 3,for,transformer encoder,1e? 3 for transformer encoder,0.6156834363937378
translation,15,122,hyperparameters,5e? 5,for,bert,5e? 5 for bert,0.6958458423614502
translation,15,122,hyperparameters,learning rate,has,1e? 3,learning rate has 1e? 3,0.5725879073143005
translation,15,122,hyperparameters,hyperparameters,adopt,"adam ( kingma and ba , 2015 )","hyperparameters adopt adam ( kingma and ba , 2015 )",0.6174468994140625
translation,15,123,hyperparameters,fine-tuned,by,aspect- aware fine-tuning,fine-tuned by aspect- aware fine-tuning,0.5026795268058777
translation,15,123,hyperparameters,aspect- aware fine-tuning,with,5e ? 5 learning rate,aspect- aware fine-tuning with 5e ? 5 learning rate,0.6483132243156433
translation,15,123,hyperparameters,hyperparameters,has,pre-trained models,hyperparameters has pre-trained models,0.5199089646339417
translation,15,7,model,supervised contrastive pre-training,on,large-scale sentimentannotated corpora,supervised contrastive pre-training on large-scale sentimentannotated corpora,0.49789318442344666
translation,15,7,model,large-scale sentimentannotated corpora,retrieved from,in - domain language resources,large-scale sentimentannotated corpora retrieved from in - domain language resources,0.5503294467926025
translation,15,7,model,model,adopt,supervised contrastive pre-training,model adopt supervised contrastive pre-training,0.6712905764579773
translation,15,47,model,aspect- aware finetuning,to enhance,ability,aspect- aware finetuning to enhance ability,0.6761718392372131
translation,15,47,model,ability,of,models,ability of models,0.60906982421875
translation,15,47,model,models,on,aspect-based sentiment identification,models on aspect-based sentiment identification,0.5239691138267517
translation,15,47,model,fine-tuning,has,aspect- aware finetuning,fine-tuning has aspect- aware finetuning,0.5304989218711853
translation,15,47,model,model,In,fine-tuning,model In fine-tuning,0.5134802460670471
translation,15,118,model,scapt,to,transformer encoder and bert,scapt to transformer encoder and bert,0.581540584564209
translation,15,118,model,fine-tuned,by,aspect- aware fine-tuning,fine-tuned by aspect- aware fine-tuning,0.5026795268058777
translation,15,118,model,model,apply,scapt,model apply scapt,0.707892656326294
translation,15,150,model,fine-tuning,serves as,complement,fine-tuning serves as complement,0.5968608856201172
translation,15,150,model,complement,to,scapt,complement to scapt,0.6791366338729858
translation,15,127,results,effect,of,scapt,effect of scapt,0.6632857322692871
translation,15,127,results,effect,of,aspectaware fine-tuning,effect of aspectaware fine-tuning,0.5997379422187805
translation,15,127,results,methods,on,restaurant and laptop,methods on restaurant and laptop,0.5144035816192627
translation,15,136,results,our model,capable to identify,implicit sentiment,our model capable to identify implicit sentiment,0.7125455737113953
translation,15,136,results,our model,attributes its effectiveness,supervised contrastive learning,our model attributes its effectiveness supervised contrastive learning,0.7150826454162598
translation,15,136,results,supervised contrastive learning,in,scapt,supervised contrastive learning in scapt,0.5956401228904724
translation,15,136,results,results,reveal,our model,results reveal our model,0.6899428963661194
translation,15,140,results,our model,achieves,sota performance,our model achieves sota performance,0.7261884808540344
translation,15,140,results,results,has,our model,results has our model,0.5871725678443909
translation,15,141,results,current sota model,by,1.97 %,current sota model by 1.97 %,0.5486602187156677
translation,15,141,results,current sota model,by,3.80 %,current sota model by 3.80 %,0.5549768209457397
translation,15,141,results,current sota model,on,restaurant / laptop,current sota model on restaurant / laptop,0.5028263330459595
translation,15,141,results,1.97 %,/,3.80 %,1.97 % / 3.80 %,0.6226115822792053
translation,15,141,results,3.80 %,on,restaurant / laptop,3.80 % on restaurant / laptop,0.49145713448524475
translation,15,141,results,bertasp+scapt,has,outperforms,bertasp+scapt has outperforms,0.6534441709518433
translation,15,141,results,outperforms,has,current sota model,outperforms has current sota model,0.6067540645599365
translation,15,141,results,results,has,bertasp+scapt,results has bertasp+scapt,0.5277132391929626
translation,15,143,results,bertasp +scapt,achieves,best performance,bertasp +scapt achieves best performance,0.7108955383300781
translation,15,143,results,best performance,on,ese / ise slices,best performance on ese / ise slices,0.5756258368492126
translation,15,143,results,ese / ise slices,of,two datasets,ese / ise slices of two datasets,0.5842375159263611
translation,15,143,results,results,has,bertasp +scapt,results has bertasp +scapt,0.5277132391929626
translation,15,144,results,improve significantly,on,absa tasks,improve significantly on absa tasks,0.5247881412506104
translation,15,144,results,scapt,has,models,scapt has models,0.6351556181907654
translation,15,144,results,models,has,improve significantly,models has improve significantly,0.5991112589836121
translation,15,144,results,results,pre-trained with,scapt,results pre-trained with scapt,0.6601470708847046
translation,15,145,results,bertasp,directly fine-tuned on,absa datasets,bertasp directly fine-tuned on absa datasets,0.7551881074905396
translation,15,145,results,bertasp +scapt,achieves,3.31 %,bertasp +scapt achieves 3.31 %,0.6630454063415527
translation,15,145,results,/4.23 % performance gain,on,restaurant / laptop,/4.23 % performance gain on restaurant / laptop,0.49835634231567383
translation,15,145,results,bertasp,has,bertasp +scapt,bertasp has bertasp +scapt,0.6582992672920227
translation,15,145,results,3.31 %,has,/4.23 % performance gain,3.31 % has /4.23 % performance gain,0.5715115666389465
translation,15,145,results,results,Compared with,bertasp,results Compared with bertasp,0.7134621143341064
translation,15,146,results,transencasp+scapt,is,6.29%/11.34 %,transencasp+scapt is 6.29%/11.34 %,0.5893526673316956
translation,15,146,results,6.29%/11.34 %,better that,transencasp,6.29%/11.34 % better that transencasp,0.6718003153800964
translation,15,146,results,results,has,transencasp+scapt,results has transencasp+scapt,0.5526043772697449
translation,15,149,results,performance,on,ese,performance on ese,0.6758587956428528
translation,15,149,results,bertasp +scapt,appears to be,much better,bertasp +scapt appears to be much better,0.6812191605567932
translation,15,149,results,much better,on,ise,much better on ise,0.6200690269470215
translation,15,149,results,performance,has,bertasp +scapt,performance has bertasp +scapt,0.5756464600563049
translation,15,149,results,ese,has,bertasp +scapt,ese has bertasp +scapt,0.6639666557312012
translation,15,151,results,aspectaware fine-tuning,perform,better,aspectaware fine-tuning perform better,0.6028879880905151
translation,15,151,results,better,on,ese slices,better on ese slices,0.5882712602615356
translation,15,151,results,ese slices,of,datasets,ese slices of datasets,0.6087610125541687
translation,15,152,results,bertasp,worse on,ise,bertasp worse on ise,0.7420403957366943
translation,15,152,results,bertasp,better on,ese,bertasp better on ese,0.6878868937492371
translation,15,152,results,ese,compared with,bert - spc,ese compared with bert - spc,0.7064796686172485
translation,15,152,results,results,has,bertasp,results has bertasp,0.6127899289131165
translation,15,158,results,transencasp + scapt,achieves,state - of- the - art,transencasp + scapt achieves state - of- the - art,0.65644770860672
translation,15,158,results,outperforms,that lack,external sentiment knowledge,outperforms that lack external sentiment knowledge,0.6682400703430176
translation,15,158,results,baselines,that lack,external sentiment knowledge,baselines that lack external sentiment knowledge,0.6462886333465576
translation,15,158,results,bertasp +scapt,achieves,state - of- the - art,bertasp +scapt achieves state - of- the - art,0.6594759821891785
translation,15,158,results,state - of- the - art,in,multi-aspect scenario,state - of- the - art in multi-aspect scenario,0.5262468457221985
translation,15,158,results,transencasp + scapt,has,outperforms,transencasp + scapt has outperforms,0.6450316905975342
translation,15,158,results,outperforms,has,baselines,outperforms has baselines,0.6144351959228516
translation,15,158,results,results,shows,transencasp + scapt,results shows transencasp + scapt,0.6362996101379395
translation,15,160,results,bertasp,performs,much more better,bertasp performs much more better,0.6329836845397949
translation,15,160,results,much more better,than,bert - spc,much more better than bert - spc,0.6357788443565369
translation,15,160,results,bert - spc,in,mams,bert - spc in mams,0.6424346566200256
translation,15,160,results,mams,than in,restaurant / laptop,mams than in restaurant / laptop,0.6318863034248352
translation,15,160,results,results,has,bertasp,results has bertasp,0.6127899289131165
translation,15,165,results,bertasp+scapt,is,4.49 %,bertasp+scapt is 4.49 %,0.5921393632888794
translation,15,165,results,4.49 %,better on,ise,4.49 % better on ise,0.6909835338592529
translation,15,165,results,better performance,on,whole tasks,better performance on whole tasks,0.5383940935134888
translation,15,165,results,bertasp+ cept,has,bertasp+scapt,bertasp+ cept has bertasp+scapt,0.6613691449165344
translation,15,165,results,results,Compared with,bertasp+ cept,results Compared with bertasp+ cept,0.674809992313385
translation,15,183,results,obvious performance drop,in,baseline models,obvious performance drop in baseline models,0.5077483654022217
translation,15,183,results,bertasp +scapt,performs,significantly better,bertasp +scapt performs significantly better,0.661868691444397
translation,15,183,results,significantly better,than,other models,significantly better than other models,0.5623962879180908
translation,15,183,results,other models,with,9.05 %,other models with 9.05 %,0.544816255569458
translation,15,183,results,other models,with,6.63 % decline,other models with 6.63 % decline,0.5696715712547302
translation,15,183,results,9.05 %,/,6.63 % decline,9.05 % / 6.63 % decline,0.634560227394104
translation,15,183,results,6.63 % decline,on,restaurant and laptop,6.63 % decline on restaurant and laptop,0.48437219858169556
translation,15,183,results,obvious performance drop,has,bertasp +scapt,obvious performance drop has bertasp +scapt,0.5879514813423157
translation,15,183,results,baseline models,has,bertasp +scapt,baseline models has bertasp +scapt,0.5681691765785217
translation,15,183,results,results,Comparing to,obvious performance drop,results Comparing to obvious performance drop,0.7432276606559753
translation,15,184,results,models,pre-trained with,scapt,models pre-trained with scapt,0.7336270213127136
translation,15,184,results,scapt,are,more robust,scapt are more robust,0.5943387746810913
translation,15,184,results,more robust,for,aspect-level perturbations,more robust for aspect-level perturbations,0.5785481929779053
translation,15,184,results,more robust,attribute to,better modeling,more robust attribute to better modeling,0.7601926922798157
translation,15,184,results,results,show that,models,results show that models,0.4730059802532196
translation,16,44,ablation-analysis,language -specific knowledge,essential for,tackling,language -specific knowledge essential for tackling,0.6768878102302551
translation,16,44,ablation-analysis,tackling,has,cross-lingual absa task,tackling has cross-lingual absa task,0.5381428599357605
translation,16,44,ablation-analysis,ablation analysis,show,language -specific knowledge,ablation analysis show language -specific knowledge,0.6050970554351807
translation,16,165,ablation-analysis,assumption,that,language -specific knowledge,assumption that language -specific knowledge,0.626315176486969
translation,16,165,ablation-analysis,language -specific knowledge,tackling,cross-lingual absa task,language -specific knowledge tackling cross-lingual absa task,0.6035633683204651
translation,16,165,ablation-analysis,model,on,unlabeled target data,model on unlabeled target data,0.5046809315681458
translation,16,165,ablation-analysis,performance,could be,further improved,performance could be further improved,0.701343834400177
translation,16,165,ablation-analysis,model,has,performance,model has performance,0.5451148748397827
translation,16,165,ablation-analysis,ablation analysis,verifies,assumption,ablation analysis verifies assumption,0.7176623344421387
translation,16,139,experimental-setup,best training hyper-parameters,by conducting,grid search,best training hyper-parameters by conducting grid search,0.6774879693984985
translation,16,139,experimental-setup,grid search,combination of,batch size and learning rate,grid search combination of batch size and learning rate,0.6230162382125854
translation,16,139,experimental-setup,experimental setup,select,best training hyper-parameters,experimental setup select best training hyper-parameters,0.6389145851135254
translation,16,140,experimental-setup,learning rate,has,"{ 2e - 5 , 3e - 5 , 5e - 5 }","learning rate has { 2e - 5 , 3e - 5 , 5e - 5 }",0.5247387886047363
translation,16,140,experimental-setup,learning rate,has,batch size,learning rate has batch size,0.5358124375343323
translation,16,140,experimental-setup,batch size,has,"8 , 16 , 25 }","batch size has 8 , 16 , 25 }",0.6048581600189209
translation,16,142,experimental-setup,mbert,use,learning rate,mbert use learning rate,0.6252483129501343
translation,16,142,experimental-setup,mbert,use,batch size,mbert use batch size,0.660168468952179
translation,16,142,experimental-setup,mbert,use,learning rate,mbert use learning rate,0.6252483129501343
translation,16,142,experimental-setup,mbert,for,xlm -r,mbert for xlm -r,0.6584206819534302
translation,16,142,experimental-setup,mbert,use,learning rate,mbert use learning rate,0.6252483129501343
translation,16,142,experimental-setup,learning rate,being,5e - 5,learning rate being 5e - 5,0.6260045170783997
translation,16,142,experimental-setup,learning rate,being,2e - 5,learning rate being 2e - 5,0.6295531988143921
translation,16,142,experimental-setup,learning rate,of,2e - 5,learning rate of 2e - 5,0.6410878896713257
translation,16,142,experimental-setup,batch size,being,16,batch size being 16,0.6230911612510681
translation,16,142,experimental-setup,batch size,being,8,batch size being 8,0.6359264850616455
translation,16,142,experimental-setup,xlm -r,use,learning rate,xlm -r use learning rate,0.6613675951957703
translation,16,142,experimental-setup,xlm -r,use,batch size,xlm -r use batch size,0.6992930173873901
translation,16,142,experimental-setup,learning rate,of,2e - 5,learning rate of 2e - 5,0.6410878896713257
translation,16,142,experimental-setup,batch size,being,8,batch size being 8,0.6359264850616455
translation,16,142,experimental-setup,experimental setup,For,mbert,experimental setup For mbert,0.6481549143791199
translation,16,142,experimental-setup,experimental setup,for,xlm -r,experimental setup for xlm -r,0.6217503547668457
translation,16,17,experiments,cross-lingual,has,absa,cross-lingual has absa,0.6385807394981384
translation,16,38,experiments,unlabeled target language data,via,knowledge distillation,unlabeled target language data via knowledge distillation,0.6681320667266846
translation,16,38,experiments,knowledge distillation,has,"hinton et al. , 2015 )","knowledge distillation has hinton et al. , 2015 )",0.5692386627197266
translation,16,141,experiments,best choices,selected by,performance,best choices selected by performance,0.7167204022407532
translation,16,141,experiments,performance,on,source language data,performance on source language data,0.5168934464454651
translation,16,7,model,alignment - free label projection method,to obtain,high-quality pseudolabeled data,alignment - free label projection method to obtain high-quality pseudolabeled data,0.5791402459144592
translation,16,7,model,high-quality pseudolabeled data,of,target language,high-quality pseudolabeled data of target language,0.5275003910064697
translation,16,7,model,high-quality pseudolabeled data,help of,translation system,high-quality pseudolabeled data help of translation system,0.6238883137702942
translation,16,7,model,high-quality pseudolabeled data,could preserve,more accurate task -specific knowledge,high-quality pseudolabeled data could preserve more accurate task -specific knowledge,0.7045449018478394
translation,16,7,model,more accurate task -specific knowledge,in,target language,more accurate task -specific knowledge in target language,0.45930418372154236
translation,16,7,model,model,propose,alignment - free label projection method,model propose alignment - free label projection method,0.6150904297828674
translation,16,8,model,aspect code-switching mechanism,to augment,training data,aspect code-switching mechanism to augment training data,0.6637360453605652
translation,16,8,model,training data,with,code-switched bilingual sentences,training data with code-switched bilingual sentences,0.596964418888092
translation,16,8,model,model,design,aspect code-switching mechanism,model design aspect code-switching mechanism,0.5897082090377808
