topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
Blogs,1,44,results,attention,all you need,paper,attention all you need paper,0.5631428956985474
Blogs,1,44,results,results,has,attention,results has attention,0.4885852336883545
Blogs,1,46,results,scores,measure,how much focus,scores measure how much focus,0.7128035426139832
Blogs,1,46,results,how much focus,to place,other places or words,how much focus to place other places or words,0.7052729725837708
Blogs,1,46,results,other places or words,of,input sequence,other places or words of input sequence,0.5737308263778687
Blogs,1,46,results,input sequence,w.r.t,word,input sequence w.r.t word,0.5699489712715149
Blogs,1,46,results,word,at,certain position,word at certain position,0.5740185976028442
Blogs,1,46,results,results,has,scores,results has scores,0.5219217538833618
Blogs,1,63,results,words,in,input sentence,words in input sentence,0.5217873454093933
Blogs,1,63,results,words,get,same solutions,words get same solutions,0.6441340446472168
Blogs,1,68,results,attention,all you need,paper,attention all you need paper,0.5631428956985474
Blogs,1,68,results,results,has,attention,results has attention,0.4885852336883545
Blogs,2,11,ablation-analysis,new languages,reduces,effective per-task capacity,new languages reduces effective per-task capacity,0.6476808786392212
Blogs,2,11,ablation-analysis,effective per-task capacity,of,model,effective per-task capacity of model,0.5799109935760498
Blogs,2,11,ablation-analysis,ablation analysis,adding,new languages,ablation analysis adding new languages,0.7261276841163635
Blogs,2,21,baselines,baselines,has,baselines dedicated bilingual models ( variants of transformers ),baselines has baselines dedicated bilingual models ( variants of transformers ),0.5445412993431091
Blogs,2,28,baselines,all the datasets,as if,single dataset,all the datasets as if single dataset,0.5755420327186584
Blogs,2,12,experiments,multilingual translation,Maximize,number of languages,multilingual translation Maximize number of languages,0.6623554229736328
Blogs,2,17,experiments,in -house corpus,generated by,crawling,in -house corpus generated by crawling,0.6898666024208069
Blogs,2,17,experiments,in -house corpus,extracting,parallel sentences,in -house corpus extracting parallel sentences,0.6745682954788208
Blogs,2,17,experiments,parallel sentences,from,web,parallel sentences from web,0.6100704073905945
Blogs,2,18,experiments,102 languages,with,25 billion sentence pairs,102 languages with 25 billion sentence pairs,0.6109039783477783
Blogs,2,42,experiments,low resource languages,has,translating multiple languages to english,low resource languages has translating multiple languages to english,0.5649450421333313
Blogs,2,23,hyperparameters,medium and low resource languages,has,transformer base,medium and low resource languages has transformer base,0.5741174221038818
Blogs,2,23,hyperparameters,hyperparameters,For,medium and low resource languages,hyperparameters For medium and low resource languages,0.5846982598304749
Blogs,2,24,hyperparameters,batch size,of,1 m tokes per-batch,batch size of 1 m tokes per-batch,0.6676301956176758
Blogs,2,24,hyperparameters,hyperparameters,has,batch size,hyperparameters has batch size,0.5015887022018433
Blogs,2,32,hyperparameters,batch size,of,4 m tokens,batch size of 4 m tokens,0.6034111976623535
Blogs,2,49,hyperparameters,hyperparameters,has,temperature sampling,hyperparameters has temperature sampling,0.535940945148468
Blogs,2,5,model,model,build,universal neural machine translation system,model build universal neural machine translation system,0.6760125756263733
Blogs,2,30,model,target   index  ,prepended with,every input sentence,target   index   prepended with every input sentence,0.673026442527771
Blogs,2,30,model,every input sentence,to indicate,language,every input sentence to indicate language,0.639165997505188
Blogs,2,30,model,model,has,target   index  ,model has target   index  ,0.5447673201560974
Blogs,2,31,model,shared encoder and decoder,used across,all the language pairs,shared encoder and decoder used across all the language pairs,0.7564511895179749
Blogs,2,31,model,model,has,shared encoder and decoder,model has shared encoder and decoder,0.5717955231666565
Blogs,2,36,model,countering interference temperature based sampling strategy,to control,ratio of samples,countering interference temperature based sampling strategy to control ratio of samples,0.7332767844200134
Blogs,2,36,model,ratio of samples,from,different language pairs,ratio of samples from different language pairs,0.5722682476043701
Blogs,2,36,model,model,has,countering interference temperature based sampling strategy,model has countering interference temperature based sampling strategy,0.5567653179168701
Blogs,2,9,results,learning signal,from,one language,learning signal from one language,0.6143034100532532
Blogs,2,9,results,one language,should bene t,quality of other languages1,one language should bene t quality of other languages1,0.6983588337898254
Blogs,2,9,results,results,has,learning signal,results has learning signal,0.580795168876648
Blogs,2,10,results,positive transfer,evident for,low resource languages,positive transfer evident for low resource languages,0.6743696928024292
Blogs,2,10,results,positive transfer,tends to,hurt,positive transfer tends to hurt,0.7255526781082153
Blogs,2,10,results,performance,for,high resource languages,performance for high resource languages,0.5483009219169617
Blogs,2,10,results,hurt,has,performance,hurt has performance,0.6066785454750061
Blogs,2,10,results,results,has,positive transfer,results has positive transfer,0.581314742565155
Blogs,2,13,results,results,Maximize,positive transfer to low resource languages,results Maximize positive transfer to low resource languages,0.6921361684799194
Blogs,2,14,results,negative interference,to,high resource languages,negative interference to high resource languages,0.5509461164474487
Blogs,2,14,results,results,Minimize,negative interference,results Minimize negative interference,0.6660476922988892
Blogs,2,15,results,well,ion,"realistic , multi-domain settings","well ion realistic , multi-domain settings",0.5819395780563354
Blogs,2,15,results,results,Perform,well,results Perform well,0.6339512467384338
Blogs,2,19,results,existing datasets,is,much larger,existing datasets is much larger,0.5355120301246643
Blogs,2,19,results,much larger,spans,more domains,much larger spans more domains,0.6868695020675659
Blogs,2,19,results,good variation,in,amount of data,good variation in amount of data,0.51661217212677
Blogs,2,19,results,amount of data,available for,different language pairs,amount of data available for different language pairs,0.6257179975509644
Blogs,2,19,results,results,Compared with,existing datasets,results Compared with existing datasets,0.6791427135467529
Blogs,2,25,results,batch size,improves,model quality,batch size improves model quality,0.7382325530052185
Blogs,2,25,results,batch size,speeds up,convergence,batch size speeds up convergence,0.7891561388969421
Blogs,2,25,results,results,Increasing,batch size,results Increasing batch size,0.7211412787437439
Blogs,2,26,results,results,has,effect of transfer and interference,results has effect of transfer and interference,0.556171715259552
Blogs,2,34,results,all the languages,are,equally sampled,all the languages are equally sampled,0.5951716899871826
Blogs,2,34,results,performance,on,low resource languages,performance on low resource languages,0.49613523483276367
Blogs,2,34,results,performance,on,high resource languages,performance on high resource languages,0.49985426664352417
Blogs,2,34,results,performance,on,high resource languages,performance on high resource languages,0.49985426664352417
Blogs,2,34,results,low resource languages,cost of,performance,low resource languages cost of performance,0.6187626719474792
Blogs,2,34,results,performance,on,high resource languages,performance on high resource languages,0.49985426664352417
Blogs,2,34,results,all the languages,has,performance,all the languages has performance,0.5838314294815063
Blogs,2,35,results,all the data at once,reverse,trend,all the data at once reverse trend,0.7418773174285889
Blogs,2,35,results,results,Training over,all the data at once,results Training over all the data at once,0.6882694959640503
Blogs,2,37,results,balanced sampling strategy,improves,performance,balanced sampling strategy improves performance,0.7473190426826477
Blogs,2,37,results,performance,for,high resource languages,performance for high resource languages,0.5483009219169617
Blogs,2,37,results,high transfer performance,on,low resource languages,high transfer performance on low resource languages,0.5029382705688477
Blogs,2,37,results,results,has,balanced sampling strategy,results has balanced sampling strategy,0.5192322134971619
Blogs,2,38,results,lagging performance,compared to,bilingual baselines,lagging performance compared to bilingual baselines,0.6577686667442322
Blogs,2,38,results,lagging performance,capacity of,multilingual models,lagging performance capacity of multilingual models,0.7415095567703247
Blogs,2,38,results,results,reason behind,lagging performance,results reason behind lagging performance,0.7014743089675903
Blogs,2,46,results,nmt models,more amenable to,transfer,nmt models more amenable to transfer,0.7305302023887634
Blogs,2,46,results,nmt models,more amenable to,transfer,nmt models more amenable to transfer,0.7305302023887634
Blogs,2,46,results,transfer,across,multiple domains,transfer across multiple domains,0.7445250749588013
Blogs,2,46,results,transfer,than,transfer,transfer than transfer,0.6281726360321045
Blogs,2,46,results,transfer,across,tasks,transfer across tasks,0.6677939891815186
Blogs,2,46,results,transfer,across,tasks,transfer across tasks,0.6677939891815186
Blogs,2,46,results,results,has,nmt models,results has nmt models,0.48923376202583313
Blogs,2,47,results,performance,for,most language pairs,performance for most language pairs,0.5693984031677246
Blogs,2,47,results,most language pairs,increases as,number of languages,most language pairs increases as number of languages,0.5931782126426697
Blogs,2,47,results,change,from,10 to 102,change from 10 to 102,0.642787516117096
Blogs,2,47,results,zero-shot performance,has,performance,zero-shot performance has performance,0.5412192940711975
Blogs,2,47,results,number of languages,has,change,number of languages has change,0.5970616936683655
Blogs,2,47,results,results,In terms of,zero-shot performance,results In terms of zero-shot performance,0.6848838925361633
Blogs,2,48,results,results,has,effect of preprocessing and vocabulary sentence piece model ( spm ),results has effect of preprocessing and vocabulary sentence piece model ( spm ),0.528144121170044
Blogs,2,50,results,smaller vocabulary,perform,better,smaller vocabulary perform better,0.6157519817352295
Blogs,2,50,results,better,for,low resource languages,better for low resource languages,0.6477708220481873
Blogs,2,50,results,results,Using,smaller vocabulary,results Using smaller vocabulary,0.6768627166748047
Blogs,2,51,results,low and medium resource languages,tend to perform,better,low and medium resource languages tend to perform better,0.7529177069664001
Blogs,2,51,results,better,with,higher temperatures,better with higher temperatures,0.665896475315094
Blogs,2,51,results,results,has,low and medium resource languages,results has low and medium resource languages,0.5361381769180298
Blogs,2,52,results,effect of capacity,Using,deeper models,effect of capacity Using deeper models,0.7158061265945435
Blogs,2,52,results,performance,compared to,wider models,performance compared to wider models,0.6765374541282654
Blogs,2,52,results,wider models,on,most language pairs,wider models on most language pairs,0.5204942226409912
Blogs,2,52,results,results,has,effect of capacity,results has effect of capacity,0.5739011764526367
Blogs,3,71,ablation-analysis,our work,provides,theoretical explanation,our work provides theoretical explanation,0.6519317030906677
Blogs,3,71,ablation-analysis,ablation analysis,provides,theoretical explanation,ablation analysis provides theoretical explanation,0.6427978873252869
Blogs,3,71,ablation-analysis,ablation analysis,has,our work,ablation analysis has our work,0.5920498967170715
Blogs,3,18,experiments,perfect translator,in,two - to - one task,perfect translator in two - to - one task,0.5257994532585144
Blogs,3,23,experiments,multilingual system,train,decoder,multilingual system train decoder,0.7366184592247009
Blogs,3,23,experiments,decoder,takes,sentence representation,decoder takes sentence representation,0.6284964680671692
Blogs,3,12,hyperparameters,parallel sentences,for,each pair of languages,parallel sentences for each pair of languages,0.6067988276481628
Blogs,3,17,hyperparameters,each source language,assume,perfect translator,each source language assume perfect translator,0.6936457753181458
Blogs,3,17,hyperparameters,perfect translator,takes,"sentence ( or string , sequence )","perfect translator takes sentence ( or string , sequence )",0.618742823600769
Blogs,3,17,hyperparameters,perfect translator,outputs,corresponding translation,perfect translator outputs corresponding translation,0.7315378189086914
Blogs,3,17,hyperparameters,hyperparameters,for,each source language,hyperparameters for each source language,0.5263985991477966
Blogs,3,36,hyperparameters,hyperparameters,has,err l i ?l d i ( h,hyperparameters has err l i ?l d i ( h,0.6230158805847168
Blogs,3,50,hyperparameters,each encoder -decoder pair,consists of,deterministic mappings,each encoder -decoder pair consists of deterministic mappings,0.681641161441803
Blogs,3,5,model,shared   semantic space  ,between,multiple source and target languages,shared   semantic space   between multiple source and target languages,0.6412510275840759
Blogs,3,5,model,language - invariant structure,from,high- resource translation pairs,language - invariant structure from high- resource translation pairs,0.5469462275505066
Blogs,3,5,model,language - invariant structure,to transfer to,translation,language - invariant structure to transfer to translation,0.6649764180183411
Blogs,3,5,model,language - invariant structure,enable,zero-shot translation,language - invariant structure enable zero-shot translation,0.6829507946968079
Blogs,3,5,model,translation,between,lowresource language pairs,translation between lowresource language pairs,0.6677758097648621
Blogs,3,5,model,model,by learning,shared   semantic space  ,model by learning shared   semantic space  ,0.7009949088096619
Blogs,3,5,model,model,leverage,language - invariant structure,model leverage language - invariant structure,0.7315856218338013
Blogs,3,16,model,basic two - to - one setup,where,two source languages,basic two - to - one setup where two source languages,0.5999084711074829
Blogs,3,16,model,basic two - to - one setup,where,one target language,basic two - to - one setup where one target language,0.5922736525535583
Blogs,3,16,model,model,start with,basic two - to - one setup,model start with basic two - to - one setup,0.6921815872192383
Blogs,3,19,model,words,receiving,sentence,words receiving sentence,0.7381107211112976
Blogs,3,19,model,words,checks,source language,words checks source language,0.7000088095664978
Blogs,3,19,model,words,call,corresponding ground -truth translator,words call corresponding ground -truth translator,0.6004893183708191
Blogs,3,19,model,sentence,checks,source language,sentence checks source language,0.7087292671203613
Blogs,3,19,model,sentence,call,corresponding ground -truth translator,sentence call corresponding ground -truth translator,0.5869867205619812
Blogs,3,19,model,model,In,words,model In words,0.5487357378005981
Blogs,3,19,model,model,receiving,sentence,model receiving sentence,0.7546455264091492
Blogs,3,20,model,encoder,takes,sentence ( string ),encoder takes sentence ( string ),0.6443510055541992
Blogs,3,20,model,sentence ( string ),from,alphabet,sentence ( string ) from alphabet,0.5392113327980042
Blogs,3,20,model,sentence ( string ),to a representation,vector space,sentence ( string ) to a representation vector space,0.7285070419311523
Blogs,3,21,model,anuniversal language mapping,if,distributions,anuniversal language mapping if distributions,0.6038798093795776
Blogs,3,21,model,distributions,of,sentence representations,distributions of sentence representations,0.5746959447860718
Blogs,3,21,model,sentence representations,different languages and are,- close to each other,sentence representations different languages and are - close to each other,0.7024977207183838
Blogs,3,21,model,model,call,anuniversal language mapping,model call anuniversal language mapping,0.598953127861023
Blogs,3,22,model,induced distribution of sentence ( from ) representations,in,shared space,induced distribution of sentence ( from ) representations in shared space,0.5164206027984619
Blogs,3,22,model,model,for,divergence measure,model for divergence measure,0.6406885385513306
Blogs,3,24,model,language - invariant semantic information,about,input sentence,language - invariant semantic information about input sentence,0.541763424873352
Blogs,3,24,model,translate,to,target language,translate to target language,0.6355918049812317
Blogs,3,24,model,model,encodes,language - invariant semantic information,model encodes language - invariant semantic information,0.6888274550437927
Blogs,3,26,model,error term,measures,translation performance,error term measures translation performance,0.5446873307228088
Blogs,3,26,model,translation performance,given by,encoder-decoder pair,translation performance given by encoder-decoder pair,0.6447359323501587
Blogs,3,26,model,model,has,error term,model has error term,0.5017419457435608
Blogs,3,27,model,rst term,in,lower bound,rst term in lower bound,0.5234521627426147
Blogs,3,27,model,rst term,measures,difference of distributions,rst term measures difference of distributions,0.540123462677002
Blogs,3,27,model,lower bound,measures,difference of distributions,lower bound measures difference of distributions,0.49716874957084656
Blogs,3,27,model,difference of distributions,over,sentences,difference of distributions over sentences,0.6598880887031555
Blogs,3,27,model,sentences,from,target language,sentences from target language,0.5200644135475159
Blogs,3,27,model,model,has,rst term,model has rst term,0.516323447227478
Blogs,3,31,model,our lower bound,is,algorithm - independent,our lower bound is algorithm - independent,0.559824526309967
Blogs,3,31,model,our lower bound,holds,unbounded computation and data,our lower bound holds unbounded computation and data,0.6518471240997314
Blogs,3,31,model,model,worth pointing out,our lower bound,model worth pointing out our lower bound,0.6602360010147095
Blogs,3,32,model,smaller,larger,lower bound,smaller larger lower bound,0.7387474179267883
Blogs,3,32,model,xed distributions,has,smaller,xed distributions has smaller,0.6300016641616821
Blogs,3,32,model,model,for,xed distributions,model for xed distributions,0.6574989557266235
Blogs,3,35,model,theorem,in,more general many - to -many translation setting,theorem in more general many - to -many translation setting,0.5423939228057861
Blogs,3,37,model,decoder,to have access to,input sentences,decoder to have access to input sentences,0.6317488551139832
Blogs,3,37,model,input sentences,during,decoding process,input sentences during decoding process,0.6361117362976074
Blogs,3,37,model,model,allow,decoder,model allow decoder,0.766578197479248
Blogs,3,38,model,information ow,from,input sentences,information ow from input sentences,0.5424003601074219
Blogs,3,38,model,information ow,would break,markov structure,information ow would break markov structure,0.6370901465415955
Blogs,3,38,model,input sentences,during,decoding,input sentences during decoding,0.6778591871261597
Blogs,3,38,model,input sentences,would break,markov structure,input sentences would break markov structure,0.6821573972702026
Blogs,3,38,model,decoding,would break,markov structure,decoding would break markov structure,0.6919243335723877
Blogs,3,38,model,markov structure,of,input-representation - output,markov structure of input-representation - output,0.6124167442321777
Blogs,3,39,model,language - invariant ( hence languageindependent ) and language - dependent information,would be,used,language - invariant ( hence languageindependent ) and language - dependent information would be used,0.6314399838447571
Blogs,3,40,model,extra structure,on,distributions of our corpora,extra structure on distributions of our corpora,0.5261682271957397
Blogs,3,40,model,natural generative process,capturing,distribution,natural generative process capturing distribution,0.7145680785179138
Blogs,3,40,model,distribution,of,parallel corpora,distribution of parallel corpora,0.6220324635505676
Blogs,3,40,model,parallel corpora,used for,training,parallel corpora used for training,0.5903730988502502
Blogs,3,40,model,model,assume,extra structure,model assume extra structure,0.7481487989425659
Blogs,3,42,model,learnable,using,corpora,learnable using corpora,0.6492749452590942
Blogs,3,42,model,corpora,from,very small ( linear ) number of pairs,corpora from very small ( linear ) number of pairs,0.5560973882675171
Blogs,3,42,model,very small ( linear ) number of pairs,has,of language,very small ( linear ) number of pairs has of language,0.6013435125350952
Blogs,3,42,model,model,under,suitable generative model,model under suitable generative model,0.6200382113456726
Blogs,3,44,model,learnable,using,corpora,learnable using corpora,0.6492749452590942
Blogs,3,44,model,corpora,from,very small ( linear ) number of pairs of language,corpora from very small ( linear ) number of pairs of language,0.549989640712738
Blogs,3,44,model,model,discuss,generative model,model discuss generative model,0.5933947563171387
Blogs,3,46,model,what kind of generative model,suitable for,task of umt,what kind of generative model suitable for task of umt,0.7102017402648926
Blogs,3,46,model,what kind of generative model,to have,feature space,what kind of generative model to have feature space,0.6282382607460022
Blogs,3,46,model,feature space,where,vectors,feature space where vectors,0.6724320650100708
Blogs,3,46,model,vectors,correspond to,semantic encoding,vectors correspond to semantic encoding,0.663845956325531
Blogs,3,46,model,semantic encoding,of,sentences,semantic encoding of sentences,0.5766301155090332
Blogs,3,46,model,sentences,from,different languages,sentences from different languages,0.5434473156929016
Blogs,3,46,model,model,to have,feature space,model to have feature space,0.5875665545463562
Blogs,3,48,model,languagedependent decoders,take,semantic vectors,languagedependent decoders take semantic vectors,0.5675137042999268
Blogs,3,48,model,languagedependent decoders,decode them as,observable sentences,languagedependent decoders decode them as observable sentences,0.566925585269928
Blogs,3,48,model,semantic vectors,decode them as,observable sentences,semantic vectors decode them as observable sentences,0.520857036113739
Blogs,3,48,model,model,has,languagedependent decoders,model has languagedependent decoders,0.5598857998847961
Blogs,3,49,model,generative process,assume,common distribution,generative process assume common distribution,0.6774731874465942
Blogs,3,49,model,common distribution,over,feature space,common distribution over feature space,0.6898978352546692
Blogs,3,49,model,feature space,from which,parallel sentences,feature space from which parallel sentences,0.5978883504867554
Blogs,3,49,model,parallel sentences,are,sampled and generated,parallel sentences are sampled and generated,0.6063607335090637
Blogs,3,53,model,complexity measure,of,class,complexity measure of class,0.5890491604804993
Blogs,3,56,model,star graph,where,central ( high - resource ) language,star graph where central ( high - resource ) language,0.6410307288169861
Blogs,3,56,model,central ( high - resource ) language,acts as,pivot node,central ( high - resource ) language acts as pivot node,0.6715970635414124
Blogs,3,56,model,model,could be,star graph,model could be star graph,0.6722646951675415
Blogs,3,57,model,epsilon-net argument,to show,learned encoders / decoders,epsilon-net argument to show learned encoders / decoders,0.6556297540664673
Blogs,3,57,model,learned encoders / decoders,using,connectivity,learned encoders / decoders using connectivity,0.7117626070976257
Blogs,3,57,model,generalize,on,pair of language,generalize on pair of language,0.5961078405380249
Blogs,3,57,model,pair of language,appears in,training corpora,pair of language appears in training corpora,0.6254323124885559
Blogs,3,57,model,connectivity,of,graph,connectivity of graph,0.5887885093688965
Blogs,3,57,model,connectivity,apply,chain of trianglelike inequalities,connectivity apply chain of trianglelike inequalities,0.5639869570732117
Blogs,3,57,model,chain of trianglelike inequalities,to bound,error,chain of trianglelike inequalities to bound error,0.788141667842865
Blogs,3,57,model,error,along,path,error along path,0.7464859485626221
Blogs,3,57,model,learned encoders / decoders,has,generalize,learned encoders / decoders has generalize,0.580045759677887
Blogs,3,57,model,model,use,epsilon-net argument,model use epsilon-net argument,0.656154990196228
Blogs,3,57,model,model,using,connectivity,model using connectivity,0.7157583832740784
Blogs,3,57,model,model,apply,chain of trianglelike inequalities,model apply chain of trianglelike inequalities,0.6080732345581055
Blogs,3,61,model,some common knowledge,in,translation,some common knowledge in translation,0.5347239375114441
Blogs,3,61,model,translation,from,high- resource languages,translation from high- resource languages,0.5724966526031494
Blogs,3,61,model,high- resource languages,to,low-resource ones,high- resource languages to low-resource ones,0.5551877021789551
Blogs,3,61,model,transfer,has,some common knowledge,transfer has some common knowledge,0.5866192579269409
Blogs,3,63,model,simple setup,allows for,zeroshot translation,simple setup allows for zeroshot translation,0.7052805423736572
Blogs,3,63,model,model,proposes,simple setup,model proposes simple setup,0.7174550890922546
Blogs,3,66,model,generative modeling,of,sentences,generative modeling of sentences,0.5906497240066528
Blogs,3,66,model,more hierarchical structures,in,semantic space,more hierarchical structures in semantic space,0.515567421913147
Blogs,3,67,model,global distribution,over,representation space,global distribution over representation space,0.6933153867721558
Blogs,3,67,model,representation space,from which,sentences of language,representation space from which sentences of language,0.5948994159698486
Blogs,3,67,model,sentences of language,generated,decoder,sentences of language generated decoder,0.6585246920585632
Blogs,3,68,model,sentences,encoded,to,sentences encoded to,0.7680169343948364
Blogs,3,68,model,model,has,sentences,model has sentences,0.609123945236206
Blogs,3,9,results,translation quality,over,high- resource language pairs,translation quality over high- resource language pairs,0.6430347561836243
Blogs,3,9,results,translation quality,worse than,corresponding bilingual baselines,translation quality worse than corresponding bilingual baselines,0.6985393762588501
Blogs,3,9,results,high- resource language pairs,by using,single umt system,high- resource language pairs by using single umt system,0.6530569195747375
Blogs,3,9,results,single umt system,worse than,corresponding bilingual baselines,single umt system worse than corresponding bilingual baselines,0.6835355162620544
Blogs,3,9,results,results,observe that,translation quality,results observe that translation quality,0.5073474645614624
Blogs,3,10,results,well,on,any unseen language pair,well on any unseen language pair,0.5960777997970581
Blogs,3,10,results,results,perform,well,results perform well,0.6339512467384338
Blogs,3,13,results,single model,performs,well,single model performs well,0.6884297728538513
Blogs,3,13,results,well,on,all pairs of translation tasks,well on all pairs of translation tasks,0.5271298289299011
Blogs,3,13,results,all pairs of translation tasks,based on,common representation space,all pairs of translation tasks based on common representation space,0.6399898529052734
Blogs,3,13,results,results,train,single model,results train single model,0.6220058798789978
Blogs,3,14,results,general dataprocessing principle,if,representation,general dataprocessing principle if representation,0.6097530126571655
Blogs,3,14,results,representation,invariant to,multiple source languages,representation invariant to multiple source languages,0.6854922771453857
Blogs,3,14,results,any decoder,have to generate,same language model,any decoder have to generate same language model,0.7045940160751343
Blogs,3,14,results,same language model,on,target language,same language model on target language,0.5623134970664978
Blogs,3,14,results,results,due to,general dataprocessing principle,results due to general dataprocessing principle,0.6971725821495056
Blogs,3,15,results,parallel corpora,to train,system,parallel corpora to train system,0.6754946708679199
Blogs,3,15,results,system,could have,drastically different sentence distributions,system could have drastically different sentence distributions,0.5980557799339294
Blogs,3,15,results,drastically different sentence distributions,on,target language,drastically different sentence distributions on target language,0.5234315991401672
Blogs,3,15,results,drastically different sentence distributions,leading to,discrepancy ( error ),drastically different sentence distributions leading to discrepancy ( error ),0.6970969438552856
Blogs,3,15,results,discrepancy ( error ),between,generated sentence distribution,discrepancy ( error ) between generated sentence distribution,0.6285990476608276
Blogs,3,25,results,perfect translator,by learning,"common , shared representation","perfect translator by learning common , shared representation",0.6843472123146057
Blogs,3,25,results,results,recover,perfect translator,results recover perfect translator,0.6373741030693054
Blogs,3,29,results,corresponding sentence distributions,from,english,corresponding sentence distributions from english,0.5816279649734497
Blogs,3,29,results,english,are,quite different,english are quite different,0.6018775105476379
Blogs,3,29,results,quite different,between,different corpora,quite different between different corpora,0.6492763161659241
Blogs,3,29,results,quite different,leading to,large lower bound,quite different leading to large lower bound,0.7071731090545654
Blogs,3,29,results,different corpora,leading to,large lower bound,different corpora leading to large lower bound,0.6653251051902771
Blogs,3,30,results,our theorem,interpreted as,uncertainty principle,our theorem interpreted as uncertainty principle,0.5886032581329346
Blogs,3,30,results,uncertainty principle,in,umt,uncertainty principle in umt,0.5643632411956787
Blogs,3,30,results,large error,on,at least one of the translation pairs,large error on at least one of the translation pairs,0.5061614513397217
Blogs,3,30,results,results,has,our theorem,results has our theorem,0.620058000087738
Blogs,3,45,results,quadratic number of translation pairs,in,our universe,quadratic number of translation pairs in our universe,0.4932307004928589
Blogs,3,45,results,generative model,has,zero-shot translation,generative model has zero-shot translation,0.5272420048713684
Blogs,3,45,results,zero-shot translation,has,is actually possible,zero-shot translation has is actually possible,0.6216161847114563
Blogs,3,51,results,generative model assumption,circumvent,previous lower bound,generative model assumption circumvent previous lower bound,0.7008321285247803
Blogs,3,51,results,rst term,gracefully reduces to,0,rst term gracefully reduces to 0,0.7338134050369263
Blogs,3,51,results,encoder-decoder generative assumption,has,rst term,encoder-decoder generative assumption has rst term,0.5284778475761414
Blogs,3,51,results,results,under,encoder-decoder generative assumption,results under encoder-decoder generative assumption,0.6671162843704224
Blogs,3,52,results,class of encoders and decoders,by using,traditional empirical risk minimization ( erm ) framework,class of encoders and decoders by using traditional empirical risk minimization ( erm ) framework,0.6246401071548462
Blogs,3,52,results,traditional empirical risk minimization ( erm ) framework,to learn,language - dependent encoders and decoders,traditional empirical risk minimization ( erm ) framework to learn language - dependent encoders and decoders,0.5762615203857422
Blogs,3,52,results,language - dependent encoders and decoders,on,small number of language pairs,language - dependent encoders and decoders on small number of language pairs,0.5147038698196411
Blogs,3,54,results,path length,diameter of,graph,path length diameter of graph,0.7307369112968445
Blogs,3,55,results,graphs,do not have,long paths,graphs do not have long paths,0.6108039021492004
Blogs,3,55,results,long paths,are,preferable,long paths are preferable,0.6289129257202148
Blogs,3,64,results,still some gaps,between,theory and practice,still some gaps between theory and practice,0.6746702790260315
Blogs,3,69,results,translation quality,by using,single massively multilingual model,translation quality by using single massively multilingual model,0.6186296343803406
Blogs,3,69,results,single massively multilingual model,against,bilingual baselines,single massively multilingual model against bilingual baselines,0.6773343086242676
Blogs,3,70,results,translation performances,over,low resource languages,translation performances over low resource languages,0.600532054901123
Blogs,3,70,results,translation performances,over,high resource languages,translation performances over high resource languages,0.6119286417961121
Blogs,3,70,results,translation performances,over,high resource languages,translation performances over high resource languages,0.6119286417961121
Blogs,3,70,results,performances,over,high resource languages,performances over high resource languages,0.6183320879936218
Blogs,4,24,ablation-analysis,values,marked in,bold,values marked in bold,0.7388184666633606
Blogs,4,24,ablation-analysis,bold,as,best ones,bold as best ones,0.5673330426216125
Blogs,4,24,ablation-analysis,best ones,in,row,best ones in row,0.5944523215293884
Blogs,4,24,ablation-analysis,best ones,do not appear to be,so,best ones do not appear to be so,0.6569792628288269
Blogs,4,42,ablation-analysis,final mbart25 checkpoint,with,25 additional languages,final mbart25 checkpoint with 25 additional languages,0.6212371587753296
Blogs,4,42,ablation-analysis,ablation analysis,extend,final mbart25 checkpoint,ablation analysis extend final mbart25 checkpoint,0.7234264016151428
Blogs,4,64,ablation-analysis,interesting question,reason of,high fluctuations,interesting question reason of high fluctuations,0.7083738446235657
Blogs,4,64,ablation-analysis,more languages,on,positive side,more languages on positive side,0.5842710733413696
Blogs,4,64,ablation-analysis,move,has,more languages,move has more languages,0.6307321190834045
Blogs,4,65,ablation-analysis,strong multilingual models,for,very low-resourced langauge pairs,strong multilingual models for very low-resourced langauge pairs,0.5971938371658325
Blogs,4,68,ablation-analysis,mbart50,seems that,degradation,mbart50 seems that degradation,0.69204181432724
Blogs,4,68,ablation-analysis,degradation,has,does not occur anymore,degradation has does not occur anymore,0.643578290939331
Blogs,4,68,ablation-analysis,ablation analysis,With,mbart50,ablation analysis With mbart50,0.6450226902961731
Blogs,4,5,baselines,mbart,to,50 languages,mbart to 50 languages,0.6440814733505249
Blogs,4,5,baselines,mbart,with no loss,accuracy,mbart with no loss accuracy,0.7947306036949158
Blogs,4,5,baselines,50 languages,with no loss,accuracy,50 languages with no loss accuracy,0.8112354278564453
Blogs,4,5,baselines,accuracy,on,bilingual fine-tuning,accuracy on bilingual fine-tuning,0.5707936882972717
Blogs,4,6,baselines,fine-tuning,for,"many- to- english , english - to - many and many - to - many","fine-tuning for many- to- english , english - to - many and many - to - many",0.6006225943565369
Blogs,4,15,baselines,last one,combining,data,last one combining data,0.7399538159370422
Blogs,4,15,baselines,baselines,has,last one,baselines has last one,0.5884065628051758
Blogs,4,35,baselines,mbart50,has,extending a pretrained model,mbart50 has extending a pretrained model,0.6116924285888672
