topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
Blogs,2,55,hyperparameters,150 k thousand human game iterations,with,800k question - answer pairs,150 k thousand human game iterations with 800k question - answer pairs,0.6259487867355347
Blogs,2,55,hyperparameters,800k question - answer pairs,on,60 k images,800k question - answer pairs on 60 k images,0.5174707770347595
Blogs,2,68,hyperparameters,previous work,in,guesswhat ?!,previous work in guesswhat ?!,0.5008240342140198
Blogs,2,80,hyperparameters,action space,comprises,set of all the words in the vocabulary,action space comprises set of all the words in the vocabulary,0.6009426116943359
Blogs,2,80,hyperparameters,hyperparameters,has,action space,hyperparameters has action space,0.5091602206230164
Blogs,2,82,hyperparameters,choosen,as,action,choosen as action,0.5708938241004944
Blogs,2,82,hyperparameters,current question,considered,completed,current question considered completed,0.6582857966423035
Blogs,2,82,hyperparameters,answer,sampled from,oracle,answer sampled from oracle,0.6983005404472351
Blogs,2,82,hyperparameters,<?> word,has,current question,<?> word has current question,0.6296598315238953
Blogs,2,82,hyperparameters,action,has,current question,action has current question,0.5825529098510742
Blogs,2,85,hyperparameters,dialogue,is,automatically terminated,dialogue is automatically terminated,0.5964642763137817
Blogs,2,85,hyperparameters,dialogue,is,automatically terminated,dialogue is automatically terminated,0.5964642763137817
Blogs,2,85,hyperparameters,automatically terminated,after,j questions,automatically terminated after j questions,0.6912574172019958
Blogs,2,85,hyperparameters,automatically terminated,after,questions,automatically terminated after questions,0.6677834391593933
Blogs,2,85,hyperparameters,automatically terminated,after,i words,automatically terminated after i words,0.7169262766838074
Blogs,2,85,hyperparameters,hyperparameters,has,dialogue,hyperparameters has dialogue,0.5604565143585205
Blogs,2,87,hyperparameters,reward,as,1,reward as 1,0.6035059690475464
Blogs,2,87,hyperparameters,reward,as,0,reward as 0,0.5766138434410095
Blogs,2,87,hyperparameters,1,if,guesser,1 if guesser,0.6384595036506653
Blogs,2,87,hyperparameters,guesser,could identify,correct object,guesser could identify correct object,0.6637492775917053
Blogs,2,87,hyperparameters,hyperparameters,defines,reward,hyperparameters defines reward,0.663917601108551
Blogs,2,89,hyperparameters,hyperparameters,Train,"oracle , the questioner and the guesser","hyperparameters Train oracle , the questioner and the guesser",0.6420077085494995
Blogs,2,110,hyperparameters,filtered subset,used as,image set,filtered subset used as image set,0.6910144090652466
Blogs,2,110,hyperparameters,of images,from,mscoco,of images from mscoco,0.6290826797485352
Blogs,2,110,hyperparameters,filtered subset,has,of images,filtered subset has of images,0.6296132802963257
Blogs,2,110,hyperparameters,hyperparameters,has,filtered subset,hyperparameters has filtered subset,0.5915461182594299
Blogs,2,112,hyperparameters,things,like,spelling mistakes,things like spelling mistakes,0.6774323582649231
Blogs,2,112,hyperparameters,things,like,validation,things like validation,0.6525023579597473
Blogs,2,112,hyperparameters,hyperparameters,has,data,hyperparameters has data,0.5382587313652039
Blogs,2,113,hyperparameters,150 k thousand human game iterations,with,800k question - answer pairs,150 k thousand human game iterations with 800k question - answer pairs,0.6259487867355347
Blogs,2,113,hyperparameters,800k question - answer pairs,on,60 k images,800k question - answer pairs on 60 k images,0.5174707770347595
Blogs,2,144,hyperparameters,questions,generated by,generator,questions generated by generator,0.7235868573188782
Blogs,2,144,hyperparameters,questions,answered by,oracle,questions answered by oracle,0.7363525629043579
Blogs,2,144,hyperparameters,generator,answered by,oracle,generator answered by oracle,0.6773428320884705
Blogs,2,144,hyperparameters,oracle,which is,ground truth,oracle which is ground truth,0.587202250957489
Blogs,2,144,hyperparameters,oracle,which is,trained oracle,oracle which is trained oracle,0.610633373260498
Blogs,2,144,hyperparameters,ground truth,at,train time,ground truth at train time,0.4901162087917328
Blogs,2,144,hyperparameters,trained oracle,at,test time,trained oracle at test time,0.5097328424453735
Blogs,2,144,hyperparameters,hyperparameters,has,questions,hyperparameters has questions,0.5738486051559448
Blogs,2,147,hyperparameters,questions,generated before triggering,guesser performance,questions generated before triggering guesser performance,0.7297991514205933
Blogs,2,147,hyperparameters,hyperparameters,has,questions,hyperparameters has questions,0.5738486051559448
Blogs,2,5,model,reward,defined for,every state-action pair,reward defined for every state-action pair,0.6809155941009521
Blogs,2,5,model,model,has,reward,model has reward,0.5529369711875916
Blogs,2,11,model,model,to build,supervised agent,model to build supervised agent,0.689501941204071
Blogs,2,11,model,model,to build,neural training environment,model to build neural training environment,0.7104827165603638
Blogs,2,12,model,environment,train,deep rl agent,environment train deep rl agent,0.6607356667518616
Blogs,2,12,model,model,train,deep rl agent,model train deep rl agent,0.691450834274292
Blogs,2,12,model,model,has,agent,model has agent,0.5836576819419861
Blogs,2,17,model,questioner,generates,question,questioner generates question,0.6587069034576416
Blogs,2,17,model,object,in,image,object in image,0.5501914024353027
Blogs,2,17,model,previous question&answers,has,questioner,previous question&answers has questioner,0.5969577431678772
Blogs,2,17,model,locating,has,object,locating has object,0.5991840362548828
Blogs,2,19,model,questioner,confident of having identified,image,questioner confident of having identified image,0.616510272026062
Blogs,2,19,model,oracle,presents,list of objects,oracle presents list of objects,0.6326118111610413
Blogs,2,19,model,list of objects,to,guesser,list of objects to guesser,0.5658479928970337
Blogs,2,20,model,previous work,develop,nueral baselines,previous work develop nueral baselines,0.5504527688026428
Blogs,2,20,model,model,develop,nueral baselines,model develop nueral baselines,0.6574425101280212
Blogs,2,21,model,guesswhat !?,as,markov decision process,guesswhat !? as markov decision process,0.5444645881652832
Blogs,2,21,model,model,has,guesswhat !?,model has guesswhat !?,0.6155730485916138
Blogs,2,22,model,list of words / tokens,generated so far in,current question list of questions and answers so far,list of words / tokens generated so far in current question list of questions and answers so far,0.6613507270812988
Blogs,2,24,model,transition graph,if,< stop > word,transition graph if < stop > word,0.5735790729522705
Blogs,2,24,model,choosen,as,action,choosen as action,0.5708938241004944
Blogs,2,24,model,transition graph,has,full dialogue,transition graph has full dialogue,0.5934076905250549
Blogs,2,24,model,model,has,transition graph,model has transition graph,0.5626713037490845
Blogs,2,27,model,episodic rl scenario,where,generator,episodic rl scenario where generator,0.6044965386390686
Blogs,2,27,model,generator,trained using,policy gradient methods,generator trained using policy gradient methods,0.7311885952949524
Blogs,2,40,model,object,given,image,object given image,0.719997227191925
Blogs,2,42,model,questioner,confident of having identified,image,questioner confident of having identified image,0.616510272026062
Blogs,2,42,model,oracle,presents,list of objects,oracle presents list of objects,0.6326118111610413
Blogs,2,42,model,list of objects,to,questioner,list of objects to questioner,0.584972620010376
Blogs,2,43,model,small penalty,every time,question,small penalty every time question,0.7405714988708496
Blogs,2,43,model,question,to encourage,informative questions,question to encourage informative questions,0.7266555428504944
Blogs,2,43,model,model,has,small penalty,model has small penalty,0.5738180875778198
Blogs,2,47,model,object,given,image,object given image,0.719997227191925
Blogs,2,49,model,questioner,confident of having identified,image,questioner confident of having identified image,0.616510272026062
Blogs,2,49,model,oracle,presents,list of objects,oracle presents list of objects,0.6326118111610413
Blogs,2,49,model,list of objects,to,questioner,list of objects to questioner,0.584972620010376
Blogs,2,50,model,small penalty,every time,question,small penalty every time question,0.7405714988708496
Blogs,2,50,model,question,to encourage,informative questions,question to encourage informative questions,0.7266555428504944
Blogs,2,50,model,model,has,small penalty,model has small penalty,0.5738180875778198
Blogs,2,63,model,decoder models,account for,planning problems,decoder models account for planning problems,0.6775176525115967
Blogs,2,63,model,decoder models,not integrate seamlessly with,external contexts or knowledge bases,decoder models not integrate seamlessly with external contexts or knowledge bases,0.6886216402053833
Blogs,2,63,model,planning problems,not integrate seamlessly with,external contexts or knowledge bases,planning problems not integrate seamlessly with external contexts or knowledge bases,0.6792333126068115
Blogs,2,63,model,model,has,decoder models,model has decoder models,0.5813920497894287
Blogs,2,69,model,model,to build,supervised agent,model to build supervised agent,0.689501941204071
Blogs,2,69,model,model,to build,neural training environment,model to build neural training environment,0.7104827165603638
Blogs,2,70,model,environment,train,deep rl agent,environment train deep rl agent,0.6607356667518616
Blogs,2,70,model,model,train,deep rl agent,model train deep rl agent,0.691450834274292
Blogs,2,70,model,model,has,agent,model has agent,0.5836576819419861
Blogs,2,74,model,image,list of,previous question&answers,image list of previous question&answers,0.4589688777923584
Blogs,2,74,model,questioner,generates,question,questioner generates question,0.6587069034576416
Blogs,2,74,model,question,aim of,locating,question aim of locating,0.5608223080635071
Blogs,2,74,model,object,in,image,object in image,0.5501914024353027
Blogs,2,74,model,image,has,questioner,image has questioner,0.5830859541893005
Blogs,2,74,model,previous question&answers,has,questioner,previous question&answers has questioner,0.5969577431678772
Blogs,2,74,model,locating,has,object,locating has object,0.5991840362548828
Blogs,2,74,model,model,Given,image,model Given image,0.7798500061035156
Blogs,2,76,model,questioner,confident of having identified,image,questioner confident of having identified image,0.616510272026062
Blogs,2,76,model,oracle,presents,list of objects,oracle presents list of objects,0.6326118111610413
Blogs,2,76,model,list of objects,to,guesser,list of objects to guesser,0.5658479928970337
Blogs,2,77,model,previous work,develop,nueral baselines,previous work develop nueral baselines,0.5504527688026428
Blogs,2,77,model,model,develop,nueral baselines,model develop nueral baselines,0.6574425101280212
Blogs,2,78,model,guesswhat !?,as,markov decision process,guesswhat !? as markov decision process,0.5444645881652832
Blogs,2,78,model,model,has,guesswhat !?,model has guesswhat !?,0.6155730485916138
Blogs,2,79,model,list of words / tokens,generated so far in,current question list of questions and answers so far,list of words / tokens generated so far in current question list of questions and answers so far,0.6613507270812988
Blogs,2,81,model,transition graph,if,< stop > word,transition graph if < stop > word,0.5735790729522705
Blogs,2,81,model,choosen,as,action,choosen as action,0.5708938241004944
Blogs,2,81,model,transition graph,has,full dialogue,transition graph has full dialogue,0.5934076905250549
Blogs,2,81,model,model,has,transition graph,model has transition graph,0.5626713037490845
Blogs,2,84,model,reward,defined for,every state-action pair,reward defined for every state-action pair,0.6809155941009521
Blogs,2,84,model,model,has,reward,model has reward,0.5529369711875916
Blogs,2,86,model,episodic rl scenario,where,generator,episodic rl scenario where generator,0.6044965386390686
Blogs,2,86,model,generator,trained using,policy gradient methods,generator trained using policy gradient methods,0.7311885952949524
Blogs,2,98,model,object,given,image,object given image,0.719997227191925
Blogs,2,100,model,questioner,confident of having identified,image,questioner confident of having identified image,0.616510272026062
Blogs,2,100,model,oracle,presents,list of objects,oracle presents list of objects,0.6326118111610413
Blogs,2,100,model,list of objects,to,questioner,list of objects to questioner,0.584972620010376
Blogs,2,101,model,small penalty,every time,question,small penalty every time question,0.7405714988708496
Blogs,2,101,model,question,to encourage,informative questions,question to encourage informative questions,0.7266555428504944
Blogs,2,101,model,model,has,small penalty,model has small penalty,0.5738180875778198
Blogs,2,105,model,object,given,image,object given image,0.719997227191925
Blogs,2,107,model,questioner,confident of having identified,image,questioner confident of having identified image,0.616510272026062
Blogs,2,107,model,oracle,presents,list of objects,oracle presents list of objects,0.6326118111610413
Blogs,2,107,model,list of objects,to,questioner,list of objects to questioner,0.584972620010376
Blogs,2,108,model,small penalty,every time,question,small penalty every time question,0.7405714988708496
Blogs,2,108,model,question,to encourage,informative questions,question to encourage informative questions,0.7266555428504944
Blogs,2,108,model,model,has,small penalty,model has small penalty,0.5738180875778198
Blogs,2,120,model,questioner,generates,series of questions,questioner generates series of questions,0.6748542189598083
Blogs,2,120,model,series of questions,to ask,oracle,series of questions to ask oracle,0.7583912014961243
Blogs,2,120,model,model,has,questioner,model has questioner,0.5819146037101746
Blogs,2,121,model,oracle,Modelled as,single hidden layer mlp,oracle Modelled as single hidden layer mlp,0.7075271010398865
Blogs,2,121,model,model,has,oracle,model has oracle,0.5995101928710938
Blogs,2,122,model,dot product,between,input embedding and embedding,dot product between input embedding and embedding,0.653068482875824
Blogs,2,122,model,dot product,followed by,softmax,dot product followed by softmax,0.6571311950683594
Blogs,2,122,model,input embedding and embedding,for,objects,input embedding and embedding for objects,0.633370578289032
Blogs,2,122,model,input embedding and embedding,for,objects,input embedding and embedding for objects,0.633370578289032
Blogs,2,122,model,input embedding and embedding,followed by,softmax,input embedding and embedding followed by softmax,0.6646814942359924
Blogs,2,122,model,softmax,to obtain,probability distribution,softmax to obtain probability distribution,0.6403140425682068
Blogs,2,122,model,probability distribution,of,objects,probability distribution of objects,0.6337506175041199
Blogs,2,122,model,model,Perform,dot product,model Perform dot product,0.6262453198432922
Blogs,2,130,model,object,to be,identified,object to be identified,0.6389384269714355
Blogs,2,130,model,image,has,set of segments objects,image has set of segments objects,0.5814381837844849
Blogs,2,130,model,model,Given,image,model Given image,0.7798500061035156
Blogs,2,131,model,questioner,generates,series of questions,questioner generates series of questions,0.6748542189598083
Blogs,2,131,model,series of questions,to ask,oracle,series of questions to ask oracle,0.7583912014961243
Blogs,2,131,model,model,has,questioner,model has questioner,0.5819146037101746
Blogs,2,132,model,oracle,Modelled as,single hidden layer mlp,oracle Modelled as single hidden layer mlp,0.7075271010398865
Blogs,2,132,model,model,has,oracle,model has oracle,0.5995101928710938
Blogs,2,139,model,concatenate embeddings,for,image,concatenate embeddings for image,0.6392132639884949
Blogs,2,139,model,guesser input,has,concatenate embeddings,guesser input has concatenate embeddings,0.5641056299209595
Blogs,2,139,model,model,has,questioner question,model has questioner question,0.5836055874824524
Blogs,2,140,model,concatenate embeddings,for,image,concatenate embeddings for image,0.6392132639884949
Blogs,2,140,model,concatenate embeddings,obtained using,fc8 features,concatenate embeddings obtained using fc8 features,0.584904670715332
Blogs,2,140,model,concatenate embeddings,obtained using,fc8 features,concatenate embeddings obtained using fc8 features,0.584904670715332
Blogs,2,140,model,concatenate embeddings,training,spatial information,concatenate embeddings training spatial information,0.7192490100860596
Blogs,2,140,model,image,obtained using,fc8 features,image obtained using fc8 features,0.6769241094589233
Blogs,2,140,model,fc8 features,from,vgg net,fc8 features from vgg net,0.5923381447792053
Blogs,2,140,model,fixed,during,training,fixed during training,0.7956002354621887
Blogs,2,140,model,cropped target object,obtained using,fc8 features,cropped target object obtained using fc8 features,0.6294841766357422
Blogs,2,140,model,spatial information,about,target object,spatial information about target object,0.5879741907119751
Blogs,2,140,model,spatial information,in form of,vector,spatial information in form of vector,0.6719434261322021
Blogs,2,140,model,dense categorical embedding,trained current question asked by,questioner,dense categorical embedding trained current question asked by questioner,0.7121988534927368
Blogs,2,140,model,training,has,cropped target object,training has cropped target object,0.5529152750968933
Blogs,2,140,model,model,has,concatenate embeddings,model has concatenate embeddings,0.517134964466095
Blogs,2,13,results,results,Link to,summary of guesswhat ?!,results Link to summary of guesswhat ?!,0.6354862451553345
Blogs,2,16,results,oracle,Given,image,oracle Given image,0.7496176958084106
Blogs,2,16,results,oracle,Given,question,oracle Given question,0.7560233473777771
Blogs,2,16,results,oracle,reply in,yes,oracle reply in yes,0.5807819366455078
Blogs,2,16,results,oracle,reply in,yes,oracle reply in yes,0.5807819366455078
Blogs,2,16,results,oracle,reply in,no,oracle reply in no,0.6411333680152893
Blogs,2,16,results,oracle,reply in,not applicable,oracle reply in not applicable,0.5806785225868225
Blogs,2,16,results,oracle,has,oracle,oracle has oracle,0.5909098386764526
Blogs,2,16,results,results,has,oracle,results has oracle,0.5049201250076294
Blogs,2,29,results,mdp,is,partially observable,mdp is partially observable,0.5422362089157104
Blogs,2,29,results,reward,function of,state and action,reward function of state and action,0.6927357912063599
Blogs,2,29,results,mdp,is,partially observable,mdp is partially observable,0.5422362089157104
Blogs,2,34,results,baseline approach,obtained,45 % accuracy,baseline approach obtained 45 % accuracy,0.6016600728034973
Blogs,2,34,results,paper,reports,53 % accuracy,paper reports 53 % accuracy,0.6763021349906921
Blogs,2,34,results,test set,has,baseline approach,test set has baseline approach,0.6155434846878052
Blogs,2,34,results,results,On,test set,results On test set,0.582119882106781
Blogs,2,35,results,beam search baseline,tends to,repeat questions,beam search baseline tends to repeat questions,0.7053799033164978
Blogs,2,35,results,repeat questions,indication of,poor generalization,repeat questions indication of poor generalization,0.5965700745582581
Blogs,2,35,results,results,has,beam search baseline,results has beam search baseline,0.5699899196624756
Blogs,2,36,results,beam search basline,tends to generate,longer sentences,beam search basline tends to generate longer sentences,0.7459226846694946
Blogs,2,36,results,beam search basline,tends to generate,incoherent sequence of questions,beam search basline tends to generate incoherent sequence of questions,0.7750189900398254
Blogs,2,36,results,results,has,beam search basline,results has beam search basline,0.5590029954910278
Blogs,2,37,results,rl trained model,favours,enumerating object categories,rl trained model favours enumerating object categories,0.6686477661132812
Blogs,2,37,results,rl trained model,favours,spatial information,rl trained model favours spatial information,0.7161418199539185
Blogs,2,37,results,results,has,rl trained model,results has rl trained model,0.569096565246582
Blogs,2,38,results,rl trained model,tends to generate,shorter dialogues,rl trained model tends to generate shorter dialogues,0.7451121807098389
Blogs,2,38,results,rl trained model,uses,smaller set of vocabulary,rl trained model uses smaller set of vocabulary,0.5862606763839722
Blogs,2,38,results,results,has,rl trained model,results has rl trained model,0.569096565246582
Blogs,2,41,results,questioner,ask,series of questions,questioner ask series of questions,0.719131588935852
Blogs,2,41,results,series of questions,about,object,series of questions about object,0.6469903588294983
Blogs,2,41,results,results,has,questioner,results has questioner,0.5561158061027527
Blogs,2,48,results,questioner,ask,series of questions,questioner ask series of questions,0.719131588935852
Blogs,2,48,results,series of questions,about,object,series of questions about object,0.6469903588294983
Blogs,2,48,results,results,has,questioner,results has questioner,0.5561158061027527
Blogs,2,57,results,average number of questions,grows at,rate,average number of questions grows at rate,0.700127363204956
Blogs,2,57,results,rate,between,logarithmic and linear,rate between logarithmic and linear,0.6615537405014038
Blogs,2,57,results,results,Interesting Observations,average number of questions,results Interesting Observations average number of questions,0.7346437573432922
Blogs,2,59,results,questioner,uses,abstract object properties,questioner uses abstract object properties,0.5877483487129211
Blogs,2,59,results,abstract object properties,like,human / object / furniture,abstract object properties like human / object / furniture,0.5418635010719299
Blogs,2,59,results,abstract object properties,early in,conversation,abstract object properties early in conversation,0.647142767906189
Blogs,2,59,results,human / object / furniture,early in,conversation,human / object / furniture early in conversation,0.6769761443138123
Blogs,2,59,results,quickly switch over,to,spatial / visual aspects,quickly switch over to spatial / visual aspects,0.5914070010185242
Blogs,2,59,results,spatial / visual aspects,like,left / right or table / chair,spatial / visual aspects like left / right or table / chair,0.6019726395606995
Blogs,2,59,results,results,has,questioner,results has questioner,0.5561158061027527
Blogs,2,62,results,encoder decoder models vs rl models,has,encoder,encoder decoder models vs rl models has encoder,0.5681742429733276
Blogs,2,62,results,results,has,encoder decoder models vs rl models,results has encoder decoder models vs rl models,0.5520347952842712
Blogs,2,71,results,results,Link to,summary of guesswhat ?!,results Link to summary of guesswhat ?!,0.6354862451553345
Blogs,2,73,results,oracle,Given,image,oracle Given image,0.7496176958084106
Blogs,2,73,results,oracle,Given,question,oracle Given question,0.7560233473777771
Blogs,2,73,results,oracle,reply in,yes,oracle reply in yes,0.5807819366455078
Blogs,2,73,results,oracle,reply in,yes,oracle reply in yes,0.5807819366455078
Blogs,2,73,results,oracle,reply in,no,oracle reply in no,0.6411333680152893
Blogs,2,73,results,oracle,reply in,not applicable,oracle reply in not applicable,0.5806785225868225
Blogs,2,73,results,oracle,has,oracle,oracle has oracle,0.5909098386764526
Blogs,2,73,results,results,has,oracle,results has oracle,0.5049201250076294
Blogs,2,92,results,baseline approach,obtained,45 % accuracy,baseline approach obtained 45 % accuracy,0.6016600728034973
Blogs,2,92,results,paper,reports,53 % accuracy,paper reports 53 % accuracy,0.6763021349906921
Blogs,2,92,results,test set,has,baseline approach,test set has baseline approach,0.6155434846878052
Blogs,2,92,results,results,On,test set,results On test set,0.582119882106781
Blogs,2,93,results,beam search baseline,tends to,repeat questions,beam search baseline tends to repeat questions,0.7053799033164978
Blogs,2,93,results,repeat questions,indication of,poor generalization,repeat questions indication of poor generalization,0.5965700745582581
Blogs,2,93,results,results,has,beam search baseline,results has beam search baseline,0.5699899196624756
Blogs,2,94,results,beam search basline,tends to generate,longer sentences,beam search basline tends to generate longer sentences,0.7459226846694946
Blogs,2,94,results,beam search basline,tends to generate,incoherent sequence of questions,beam search basline tends to generate incoherent sequence of questions,0.7750189900398254
Blogs,2,94,results,results,has,beam search basline,results has beam search basline,0.5590029954910278
Blogs,2,95,results,rl trained model,favours,enumerating object categories,rl trained model favours enumerating object categories,0.6686477661132812
Blogs,2,95,results,rl trained model,favours,spatial information,rl trained model favours spatial information,0.7161418199539185
Blogs,2,95,results,results,has,rl trained model,results has rl trained model,0.569096565246582
Blogs,2,96,results,rl trained model,tends to generate,shorter dialogues,rl trained model tends to generate shorter dialogues,0.7451121807098389
Blogs,2,96,results,rl trained model,uses,smaller set of vocabulary,rl trained model uses smaller set of vocabulary,0.5862606763839722
Blogs,2,96,results,results,has,rl trained model,results has rl trained model,0.569096565246582
Blogs,2,99,results,questioner,ask,series of questions,questioner ask series of questions,0.719131588935852
Blogs,2,99,results,series of questions,about,object,series of questions about object,0.6469903588294983
Blogs,2,99,results,results,has,questioner,results has questioner,0.5561158061027527
Blogs,2,106,results,questioner,ask,series of questions,questioner ask series of questions,0.719131588935852
Blogs,2,106,results,series of questions,about,object,series of questions about object,0.6469903588294983
Blogs,2,106,results,results,has,questioner,results has questioner,0.5561158061027527
Blogs,2,115,results,average number of questions,grows at,rate,average number of questions grows at rate,0.700127363204956
Blogs,2,115,results,rate,between,logarithmic and linear,rate between logarithmic and linear,0.6615537405014038
Blogs,2,115,results,results,Interesting Observations,average number of questions,results Interesting Observations average number of questions,0.7346437573432922
Blogs,2,117,results,questioner,uses,abstract object properties,questioner uses abstract object properties,0.5877483487129211
Blogs,2,117,results,abstract object properties,like,human / object / furniture,abstract object properties like human / object / furniture,0.5418635010719299
Blogs,2,117,results,abstract object properties,early in,conversation,abstract object properties early in conversation,0.647142767906189
Blogs,2,117,results,human / object / furniture,early in,conversation,human / object / furniture early in conversation,0.6769761443138123
Blogs,2,117,results,quickly switch over,to,spatial / visual aspects,quickly switch over to spatial / visual aspects,0.5914070010185242
Blogs,2,117,results,spatial / visual aspects,like,left / right or table / chair,spatial / visual aspects like left / right or table / chair,0.6019726395606995
Blogs,2,117,results,results,has,questioner,results has questioner,0.5561158061027527
Blogs,2,125,results,best model,achieves,test error,best model achieves test error,0.6604201793670654
Blogs,2,125,results,best model,uses,lstm,best model uses lstm,0.5526763796806335
Blogs,2,125,results,test error,of,38.7 %,test error of 38.7 %,0.5549766421318054
Blogs,2,125,results,vgg features,not improve,performance,vgg features not improve performance,0.7124403715133667
Blogs,2,125,results,results,has,best model,results has best model,0.5634682774543762
Blogs,2,126,results,deteriorated,by,oracle and guesser,deteriorated by oracle and guesser,0.6063275337219238
Blogs,2,126,results,deteriorated,fact that,oracle and guesser,deteriorated fact that oracle and guesser,0.7574263215065002
Blogs,2,126,results,oracle and guesser,are,not perfect,oracle and guesser are not perfect,0.5792550444602966
Blogs,2,126,results,results,has,performance,results has performance,0.5972660779953003
Blogs,2,128,results,various combinations,to find,best embedding model,various combinations to find best embedding model,0.5953148007392883
Blogs,2,128,results,results,experimented with,various combinations,results experimented with various combinations,0.7272255420684814
Blogs,2,129,results,generator model,produces,same question many times,generator model produces same question many times,0.6732414364814758
Blogs,2,129,results,same question many times,indicating,poor generalisation,same question many times indicating poor generalisation,0.6849831342697144
Blogs,2,136,results,results,One of,answers,results One of answers,0.6465147733688354
Blogs,2,137,results,loss,has,negative log-likelihood of correct answer performance,loss has negative log-likelihood of correct answer performance,0.557121217250824
Blogs,2,137,results,results,has,loss,results has loss,0.5014691948890686
Blogs,2,138,results,best model,achieves,test error,best model achieves test error,0.6604201793670654
Blogs,2,138,results,best model,uses,question embedding + category embedding + spatial information,best model uses question embedding + category embedding + spatial information,0.5779361724853516
Blogs,2,138,results,test error,of,21.5 %,test error of 21.5 %,0.5588886737823486
Blogs,2,138,results,results,has,best model,results has best model,0.5634682774543762
Blogs,2,141,results,results,One of,answers,results One of answers,0.6465147733688354
Blogs,2,142,results,loss,has,negative log-likelihood of correct answer performance,loss has negative log-likelihood of correct answer performance,0.557121217250824
Blogs,2,142,results,results,has,loss,results has loss,0.5014691948890686
Blogs,2,143,results,best model,achieves,test error,best model achieves test error,0.6604201793670654
Blogs,2,143,results,best model,uses,question embedding + category embedding + spatial information,best model uses question embedding + category embedding + spatial information,0.5779361724853516
Blogs,2,143,results,test error,of,21.5 %,test error of 21.5 %,0.5588886737823486
Blogs,2,143,results,results,has,best model,results has best model,0.5634682774543762
Blogs,2,148,results,best model,achieves,error,best model achieves error,0.6648172736167908
Blogs,2,148,results,error,of,38.7 %,error of 38.7 %,0.5749492049217224
Blogs,2,148,results,38.7 %,using,human generated dialogues,38.7 % using human generated dialogues,0.6399550437927246
Blogs,2,148,results,results,has,best model,results has best model,0.5634682774543762
Blogs,3,34,ablation-analysis,delexicalizing,helps with,generalization,delexicalizing helps with generalization,0.6378448009490967
Blogs,3,34,ablation-analysis,generalization,to,unseen dialog states,generalization to unseen dialog states,0.5460878610610962
Blogs,3,34,ablation-analysis,ablation analysis,has,tips,ablation analysis has tips,0.5424678325653076
Blogs,3,15,baselines,generative approaches,use,bayesian dynamic networks,generative approaches use bayesian dynamic networks,0.5553685426712036
Blogs,3,15,baselines,bayesian dynamic networks,model,dialog,bayesian dynamic networks model dialog,0.6863021850585938
Blogs,3,15,baselines,user action,treated as,unobserved random variables,user action treated as unobserved random variables,0.6279138326644897
Blogs,3,15,baselines,baselines,has,generative approaches,baselines has generative approaches,0.5493046045303345
Blogs,3,29,baselines,static classi ers,built using,maximum entropy linear classi ers,static classi ers built using maximum entropy linear classi ers,0.6747244000434875
Blogs,3,29,baselines,static classi ers,built using,neural networks,static classi ers built using neural networks,0.6404876112937927
Blogs,3,29,baselines,static classi ers,built using,web-style ranking models,static classi ers built using web-style ranking models,0.6516101956367493
Blogs,3,29,baselines,baselines,has,static classi ers,baselines has static classi ers,0.5434978008270264
Blogs,3,33,baselines,lstms,modeling,sequence of turns,lstms modeling sequence of turns,0.7071434259414673
Blogs,3,33,baselines,lstms,modeling,sequence of words within a turn,lstms modeling sequence of words within a turn,0.6931220889091492
Blogs,3,33,baselines,baselines,has,lstms,baselines has lstms,0.5451946258544922
Blogs,3,57,baselines,sentences,from,asr,sentences from asr,0.564298689365387
Blogs,3,57,baselines,sentences,without requiring,slu,sentences without requiring slu,0.7202554941177368
Blogs,3,46,experiments,lead organiser,for,second and third dialog state tracking challenges ( dstc ),lead organiser for second and third dialog state tracking challenges ( dstc ),0.6275504231452942
Blogs,3,8,model,output,of,dialog state tracking ( dst ) component,output of dialog state tracking ( dst ) component,0.5662139654159546
Blogs,3,8,model,dialog state tracking ( dst ) component,used by,dialog policy,dialog state tracking ( dst ) component used by dialog policy,0.6761045455932617
Blogs,3,8,model,dialog policy,to decide,action,dialog policy to decide action,0.6811144948005676
Blogs,3,8,model,action,has,system should take next,action has system should take next,0.6504130363464355
Blogs,3,8,model,model,has,output,model has output,0.5534584522247314
Blogs,3,9,model,slot-based dialog system,specify,domain,slot-based dialog system specify domain,0.7292270064353943
Blogs,3,9,model,slots,are,slots,slots are slots,0.6548635363578796
Blogs,3,9,model,model,has,slots,model has slots,0.6224666237831116
Blogs,3,10,model,requestable slots,are,attributes,requestable slots are attributes,0.5834332704544067
Blogs,3,10,model,model,has,requestable slots,model has requestable slots,0.5998069047927856
Blogs,3,11,model,system,makes,decision about what to say next,system makes decision about what to say next,0.6835799217224121
Blogs,3,11,model,model,has,dialog state,model has dialog state,0.5502077341079712
Blogs,3,12,model,drawback,with,hand -crafted rules,drawback with hand -crafted rules,0.6581234335899353
Blogs,3,12,model,hand -crafted rules,n't account for,uncertainty,hand -crafted rules n't account for uncertainty,0.6962571144104004
Blogs,3,12,model,model,has,drawback,model has drawback,0.575925886631012
Blogs,3,16,model,bayesian inference,to update,probability distribution,bayesian inference to update probability distribution,0.7005177736282349
Blogs,3,16,model,probability distribution,over,dialog states,probability distribution over dialog states,0.6835771203041077
