topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
translation,52,151,results,c-score,achieving,large improvements,c-score achieving large improvements,0.6736964583396912
translation,52,151,results,slightly worse,than,docrepair,slightly worse than docrepair,0.6094810366630554
translation,52,151,results,slightly worse,than,docrepair,slightly worse than docrepair,0.6094810366630554
translation,52,151,results,docrepair,for,deixis,docrepair for deixis,0.6498837471008301
translation,52,151,results,large improvements,for,lex.c,large improvements for lex.c,0.6711026430130005
translation,52,151,results,large improvements,for,ell.vp,large improvements for ell.vp,0.6710329055786133
translation,52,151,results,ell.vp,over,docrepair,ell.vp over docrepair,0.6461406946182251
translation,52,151,results,9.8 points ),over,docrepair,9.8 points ) over docrepair,0.6374257802963257
translation,52,151,results,deixis,has,2.2 points,deixis has 2.2 points,0.5407351851463318
translation,52,151,results,ell.infl,has,4.0 points,ell.infl has 4.0 points,0.6197428703308105
translation,52,151,results,lex.c,has,19.1 points,lex.c has 19.1 points,0.614986777305603
translation,52,151,results,ell.vp,has,9.8 points ),ell.vp has 9.8 points ),0.6329166293144226
translation,52,151,results,results,has,performance,results has performance,0.5972660779953003
translation,52,152,results,d-lm only objectives,achieve,higher scores,d-lm only objectives achieve higher scores,0.6421841382980347
translation,52,152,results,higher scores,than,c-score,higher scores than c-score,0.6061593890190125
translation,52,152,results,c-score,except for,ell.infl,c-score except for ell.infl,0.6421512365341187
translation,52,152,results,results,has,d-lm only objectives,results has d-lm only objectives,0.5339188575744629
translation,52,155,results,advantage,of,c-score,advantage of c-score,0.5834602117538452
translation,52,155,results,c-score,over,senttransformer,c-score over senttransformer,0.6985747814178467
translation,52,155,results,excellent performance,of,d-lm,excellent performance of d-lm,0.6318372488021851
translation,52,155,results,d-lm,in capturing,contexts,d-lm in capturing contexts,0.7374351620674133
translation,52,155,results,contexts,in,translation,contexts in translation,0.5728859901428223
translation,52,155,results,results,has,advantage,results has advantage,0.5624832510948181
translation,53,4,baselines,baselines,has,unsupervised cross-lingual word embedding ( clwe ) methods,baselines has unsupervised cross-lingual word embedding ( clwe ) methods,0.5262943506240845
translation,53,82,baselines,word alignments,in,pseudo parallel corpus,word alignments in pseudo parallel corpus,0.49696069955825806
translation,53,82,baselines,fast align,with,default hyperparameters,fast align with default hyperparameters,0.5781927108764648
translation,53,82,baselines,),with,default hyperparameters,) with default hyperparameters,0.6470220685005188
translation,53,82,baselines,fast align,has,),fast align has ),0.6199233531951904
translation,53,166,experiments,dependency parsing and natural language inference,observe,similar trend,dependency parsing and natural language inference observe similar trend,0.5995880961418152
translation,53,166,experiments,our method,has,outperforms,our method has outperforms,0.6322360634803772
translation,53,166,experiments,outperforms,has,other methods,outperforms has other methods,0.5689877271652222
translation,53,63,hyperparameters,plain texts,from,wikipedia dumps,plain texts from wikipedia dumps,0.5342511534690857
translation,53,63,hyperparameters,plain texts,randomly extract,10 m sentences,plain texts randomly extract 10 m sentences,0.7852120995521545
translation,53,63,hyperparameters,10 m sentences,for,each language,10 m sentences for each language,0.6212260127067566
translation,53,63,hyperparameters,hyperparameters,use,plain texts,hyperparameters use plain texts,0.6415252089500427
translation,53,63,hyperparameters,hyperparameters,randomly extract,10 m sentences,hyperparameters randomly extract 10 m sentences,0.7530772089958191
translation,53,73,hyperparameters,100k sentences,randomly sampled from,monolingual data set,100k sentences randomly sampled from monolingual data set,0.6316275596618652
translation,53,83,hyperparameters,joint- training method,adopt,bivec,joint- training method adopt bivec,0.6712735295295715
translation,53,83,hyperparameters,bivec,to train,clwes,bivec to train clwes,0.6633027791976929
translation,53,83,hyperparameters,clwes,with,parameters,clwes with parameters,0.6903113126754761
translation,53,83,hyperparameters,parameters,using,pseudo parallel corpus and the word alignments,parameters using pseudo parallel corpus and the word alignments,0.6126294732093811
translation,53,83,hyperparameters,hyperparameters,For,joint- training method,hyperparameters For joint- training method,0.5838046073913574
translation,53,96,hyperparameters,bli scores,adopt,mean reciprocal rank ( mrr ),bli scores adopt mean reciprocal rank ( mrr ),0.6075526475906372
translation,53,96,hyperparameters,bli scores,adopt,p@1,bli scores adopt p@1,0.6860302686691284
translation,53,96,hyperparameters,hyperparameters,For,bli scores,hyperparameters For bli scores,0.5764695405960083
translation,53,6,model,pseudo-parallel corpus,generated by,unsupervised machine translation model,pseudo-parallel corpus generated by unsupervised machine translation model,0.6094158887863159
translation,53,6,model,unsupervised machine translation model,facilitates,structural similarity,unsupervised machine translation model facilitates structural similarity,0.5300684571266174
translation,53,6,model,structural similarity,of,two embedding spaces,structural similarity of two embedding spaces,0.5442988276481628
translation,53,6,model,quality of clwes,in,unsupervised mapping method,quality of clwes in unsupervised mapping method,0.5294250249862671
translation,53,6,model,model,using,pseudo-parallel corpus,model using pseudo-parallel corpus,0.6467326879501343
translation,53,13,model,pseudo sentences,generated from,unsupervised machine translation ( umt ) system,pseudo sentences generated from unsupervised machine translation ( umt ) system,0.5941298604011536
translation,53,13,model,pseudo sentences,facilitates,structural similarity,pseudo sentences facilitates structural similarity,0.6048094034194946
translation,53,13,model,structural similarity,has,without any additional cross-lingual resources,structural similarity has without any additional cross-lingual resources,0.5576961636543274
translation,53,13,model,model,show,pseudo sentences,model show pseudo sentences,0.6805293560028076
translation,53,101,results,mapping method,with,pseudo data augmentation,mapping method with pseudo data augmentation,0.6378503441810608
translation,53,101,results,mapping method,achieves,better performance,mapping method achieves better performance,0.6673942804336548
translation,53,101,results,better performance,than,other methods,better performance than other methods,0.5502663254737854
translation,53,101,results,all the language pairs,has,mapping method,all the language pairs has mapping method,0.5661192536354065
translation,53,101,results,results,In,all the language pairs,results In all the language pairs,0.49375849962234497
translation,53,102,results,greater amount of data,lead to,better performance,greater amount of data lead to better performance,0.686103343963623
translation,53,102,results,better performance,augmenting,both the source and target corpora,better performance augmenting both the source and target corpora,0.6433728933334351
translation,53,102,results,both the source and target corpora,shows,best performance,both the source and target corpora shows best performance,0.6470591425895691
translation,53,102,results,results,think that,greater amount of data,results think that greater amount of data,0.6259763836860657
translation,53,105,results,mapping methods,especially in,english and japanese pairs,mapping methods especially in english and japanese pairs,0.593837559223175
translation,53,105,results,underperform,has,mapping methods,underperform has mapping methods,0.5830087661743164
translation,53,111,results,better the quality of generated data,better the,performance,better the quality of generated data better the performance,0.7984504699707031
translation,53,111,results,performance,of,bli,performance of bli,0.6469729542732239
translation,53,127,results,parallel extension method,shows,slightly better bli performance,parallel extension method shows slightly better bli performance,0.6527413129806519
translation,53,127,results,slightly better bli performance,than,non-parallel extension,slightly better bli performance than non-parallel extension,0.5851742029190063
translation,53,127,results,results,has,parallel extension method,results has parallel extension method,0.5437940955162048
translation,53,129,results,no significant improvement,between,parallel and non-parallel corpora,no significant improvement between parallel and non-parallel corpora,0.6548239588737488
translation,53,129,results,results,In,eigenvector similarity,results In eigenvector similarity,0.5071014165878296
translation,53,131,results,augmentation,using,pseudo data,augmentation using pseudo data,0.7195405960083008
translation,53,131,results,results,show that,augmentation,results show that augmentation,0.4701533317565918
translation,53,137,results,improve,with,extension,improve with extension,0.6328000426292419
translation,53,137,results,extension,from,same target language,extension from same target language,0.5914311408996582
translation,53,137,results,bli performance and eigenvector similarity,has,improve,bli performance and eigenvector similarity has improve,0.6105016469955444
translation,53,163,results,topic classification,obtains,best results,topic classification obtains best results,0.6084293127059937
translation,53,163,results,our method,obtains,best results,our method obtains best results,0.5706233382225037
translation,53,163,results,best results,in,all language pairs,best results in all language pairs,0.5021550059318542
translation,53,163,results,topic classification,has,our method,topic classification has our method,0.5655404925346375
translation,53,163,results,results,For,topic classification,results For topic classification,0.59909588098526
translation,53,164,results,significant difference,obtained in,student 's t-test,significant difference obtained in student 's t-test,0.5638244152069092
translation,53,164,results,en-fr and en-ja,has,significant difference,en-fr and en-ja has significant difference,0.5681758522987366
translation,53,164,results,results,Especially in,en-fr and en-ja,results Especially in en-fr and en-ja,0.6522417664527893
translation,53,165,results,sentiment analysis,observe,significant improvement,sentiment analysis observe significant improvement,0.6061362028121948
translation,53,165,results,significant improvement,in,en- de,significant improvement in en- de,0.6384198665618896
translation,53,165,results,results,For,sentiment analysis,results For sentiment analysis,0.5833495259284973
translation,53,168,results,clwes,obtained from,our method,clwes obtained from our method,0.6541303396224976
translation,53,168,results,clwes,tend to show,higher performance,clwes tend to show higher performance,0.775418758392334
translation,53,168,results,higher performance,not only in,bli,higher performance not only in bli,0.6398950815200806
translation,53,168,results,higher performance,not only in,downstream tasks,higher performance not only in downstream tasks,0.6320818066596985
translation,53,168,results,higher performance,in,downstream tasks,higher performance in downstream tasks,0.5382009744644165
translation,53,175,results,scores,of,monolingual word embeddings,scores of monolingual word embeddings,0.5391559600830078
translation,53,175,results,monolingual word embeddings,using,french and german pseudo corpus,monolingual word embeddings using french and german pseudo corpus,0.5796507596969604
translation,53,175,results,french and german pseudo corpus,are,maintained or improved,french and german pseudo corpus are maintained or improved,0.5754021406173706
translation,53,175,results,decrease,in,japanese,decrease in japanese,0.5622499585151672
translation,53,175,results,results,has,scores,results has scores,0.5219217538833618
translation,53,181,results,with clwe,using,pseudo data,with clwe using pseudo data,0.7437275052070618
translation,53,181,results,with clwe,using,pseudo data,with clwe using pseudo data,0.7437275052070618
translation,53,181,results,with clwe,without,pseudo data,with clwe without pseudo data,0.7722812294960022
translation,53,181,results,higher bleu score,in,first step,higher bleu score in first step,0.5384308099746704
translation,53,181,results,score,at,further steps,score at further steps,0.5788559317588806
translation,53,181,results,clwe,without,pseudo data,clwe without pseudo data,0.7655459642410278
translation,53,181,results,initialization,has,with clwe,initialization has with clwe,0.6016689538955688
translation,53,181,results,results,observe,initialization,results observe initialization,0.6177158355712891
translation,53,187,results,performance,in,bli and downstream tasks,performance in bli and downstream tasks,0.549504280090332
translation,53,187,results,improves,has,performance,improves has performance,0.5770372748374939
translation,54,123,ablation-analysis,dataset scale,of,language pairs,dataset scale of language pairs,0.5811945199966431
translation,54,123,ablation-analysis,dataset scale,of,language pairs,dataset scale of language pairs,0.5811945199966431
translation,54,123,ablation-analysis,bleu and wr,become,larger,bleu and wr become larger,0.6407154202461243
translation,54,123,ablation-analysis,larger,suggesting that,language pairs,larger suggesting that language pairs,0.7049056887626648
translation,54,123,ablation-analysis,language pairs,benefit more from,lass,language pairs benefit more from lass,0.631249725818634
translation,54,123,ablation-analysis,language pairs,has,increasing,language pairs has increasing,0.626323401927948
translation,54,123,ablation-analysis,ablation analysis,observe,dataset scale,ablation analysis observe dataset scale,0.6339008212089539
translation,54,12,experimental-setup,https,:,//github.com,https : //github.com,0.6116153597831726
translation,54,12,experimental-setup,https,:,/nlp,https : /nlp,0.6072655320167542
translation,54,12,experimental-setup,https,:,-playground,https : -playground,0.687782347202301
translation,54,12,experimental-setup,https,:,lass,https : lass,0.6892513632774353
translation,54,12,experimental-setup,-playground,/,lass,-playground / lass,0.6929536461830139
translation,54,12,experimental-setup,//github.com,has,/nlp,//github.com has /nlp,0.4606422781944275
translation,54,12,experimental-setup,/nlp,has,-playground,/nlp has -playground,0.6573740243911743
translation,54,92,experimental-setup,byte pair encoding ( bpe ),preprocess,multilingual sentences,byte pair encoding ( bpe ) preprocess multilingual sentences,0.7002056241035461
translation,54,92,experimental-setup,multilingual sentences,resulting in,vocabulary size,multilingual sentences resulting in vocabulary size,0.6287344098091125
translation,54,92,experimental-setup,vocabulary size,of,30 k,vocabulary size of 30 k,0.6278605461120605
translation,54,92,experimental-setup,vocabulary size,of,64 k,vocabulary size of 64 k,0.6375458836555481
translation,54,92,experimental-setup,30 k,for,iwslt,30 k for iwslt,0.6542819142341614
translation,54,92,experimental-setup,64 k,for,wmt,64 k for wmt,0.6608196496963501
translation,54,92,experimental-setup,experimental setup,apply,byte pair encoding ( bpe ),experimental setup apply byte pair encoding ( bpe ),0.5851911902427673
translation,54,93,experimental-setup,over-sampling,for,iwslt and wmt,over-sampling for iwslt and wmt,0.6398867964744568
translation,54,93,experimental-setup,iwslt and wmt,to balance,training data distribution,iwslt and wmt to balance training data distribution,0.5734153389930725
translation,54,93,experimental-setup,training data distribution,with,temperature,training data distribution with temperature,0.6354981064796448
translation,54,93,experimental-setup,temperature,of,t = 2 and t = 5,temperature of t = 2 and t = 5,0.6658989787101746
translation,54,93,experimental-setup,experimental setup,apply,over-sampling,experimental setup apply over-sampling,0.6328614950180054
translation,54,102,experiments,iwslt,adopt,smaller transformer,iwslt adopt smaller transformer,0.7420492768287659
translation,54,102,experiments,multilingual baseline,on,all language pairs,multilingual baseline on all language pairs,0.5219277143478394
translation,54,102,experiments,smaller transformer,has,consistently outperforms,smaller transformer has consistently outperforms,0.6285796165466309
translation,54,102,experiments,consistently outperforms,has,multilingual baseline,consistently outperforms has multilingual baseline,0.6013474464416504
translation,54,7,model,lass,to jointly train,single unified multilingual mt model,lass to jointly train single unified multilingual mt model,0.6878798604011536
translation,54,7,model,model,propose,lass,model propose lass,0.5920370817184448
translation,54,8,model,lass,learns,language specific sub-network ( lass ),lass learns language specific sub-network ( lass ),0.6983982920646667
translation,54,8,model,language specific sub-network ( lass ),for,each language pair,language specific sub-network ( lass ) for each language pair,0.6066979765892029
translation,54,8,model,each language pair,to counter,parameter interference,each language pair to counter parameter interference,0.6685699224472046
translation,54,8,model,model,has,lass,model has lass,0.5519300103187561
translation,54,23,model,lass,to dynamically find and learn,language specific subnetwork,lass to dynamically find and learn language specific subnetwork,0.6673454642295837
translation,54,23,model,language specific subnetwork,for,multilingual nmt,language specific subnetwork for multilingual nmt,0.6119092702865601
translation,54,23,model,model,propose,lass,model propose lass,0.5920370817184448
translation,54,24,model,lass,accommodates,one sub-network,lass accommodates one sub-network,0.77667635679245
translation,54,24,model,one sub-network,for,each language pair,one sub-network for each language pair,0.6383290886878967
translation,54,24,model,model,has,lass,model has lass,0.5519300103187561
translation,54,31,model,lass,alleviates,parameter interference,lass alleviates parameter interference,0.7795993089675903
translation,54,31,model,model,has,lass,model has lass,0.5519300103187561
translation,54,52,model,multilingual transformer ( mtransformer ),as,backbone network,multilingual transformer ( mtransformer ) as backbone network,0.5394072532653809
translation,54,52,model,model,adopt,multilingual transformer ( mtransformer ),model adopt multilingual transformer ( mtransformer ),0.7123812437057495
translation,54,53,model,same encoder-decoder architecture,with,layers of multihead attention,same encoder-decoder architecture with layers of multihead attention,0.6576393246650696
translation,54,53,model,same encoder-decoder architecture,with,residual connection,same encoder-decoder architecture with residual connection,0.663193941116333
translation,54,53,model,same encoder-decoder architecture,with,layer normalization,same encoder-decoder architecture with layer normalization,0.6570441722869873
translation,54,53,model,mtransformer,has,same encoder-decoder architecture,mtransformer has same encoder-decoder architecture,0.59438157081604
translation,54,53,model,model,has,mtransformer,model has mtransformer,0.571429431438446
translation,54,188,model,more language specific components,on,top and bot -tom layers,more language specific components on top and bot -tom layers,0.5223399996757507
translation,54,188,model,top and bot -tom layers,rather than,middle ones,top and bot -tom layers rather than middle ones,0.6972715258598328
translation,54,188,model,model,tends to distribute,more language specific components,model tends to distribute more language specific components,0.6911579370498657
translation,54,11,results,lass,boosts,zero-shot translation,lass boosts zero-shot translation,0.7554757595062256
translation,54,11,results,zero-shot translation,average of,8.3 bleu,zero-shot translation average of 8.3 bleu,0.643997073173523
translation,54,11,results,8.3 bleu,on,30 language pairs,8.3 bleu on 30 language pairs,0.5075299143791199
translation,54,11,results,results,has,lass,results has lass,0.42956456542015076
translation,54,32,results,strong generalization performance,at,easy adaptation,strong generalization performance at easy adaptation,0.4723389446735382
translation,54,32,results,strong generalization performance,at,zero-shot translation,strong generalization performance at zero-shot translation,0.49295973777770996
translation,54,32,results,easy adaptation,to,new language pairs,easy adaptation to new language pairs,0.5466799139976501
translation,54,32,results,easy adaptation,to,zero-shot translation,easy adaptation to zero-shot translation,0.528962254524231
translation,54,114,results,performance gains,by,up to 26.5 bleu,performance gains by up to 26.5 bleu,0.5787885785102844
translation,54,114,results,lass,has,even improve,lass has even improve,0.6653499007225037
translation,54,114,results,even improve,has,zero-shot translation,even improve has zero-shot translation,0.5674270391464233
translation,54,114,results,results,observe,lass,results observe lass,0.4747473895549774
translation,54,115,results,results,on,iwslt,results on iwslt,0.5376288294792175
translation,54,117,results,multilingual baseline,on,all language pairs,multilingual baseline on all language pairs,0.5219277143478394
translation,54,117,results,lass,has,consistently outperforms,lass has consistently outperforms,0.5682260394096375
translation,54,117,results,consistently outperforms,has,multilingual baseline,consistently outperforms has multilingual baseline,0.6013474464416504
translation,54,117,results,results,has,lass,results has lass,0.42956456542015076
translation,54,121,results,lass,obtains,consistent gains,lass obtains consistent gains,0.6669884920120239
translation,54,121,results,consistent gains,over,multilingual baseline,consistent gains over multilingual baseline,0.6982503533363342
translation,54,121,results,multilingual baseline,on,wmt,multilingual baseline on wmt,0.5409702658653259
translation,54,121,results,wmt,for,transformer - base and transformer - big,wmt for transformer - base and transformer - big,0.6487719416618347
translation,54,121,results,results,has,lass,results has lass,0.42956456542015076
translation,54,122,results,transformer - base,for,transformer - big,transformer - base for transformer - big,0.6833414435386658
translation,54,122,results,lass,achieves,average improvement,lass achieves average improvement,0.6903820037841797
translation,54,122,results,lass,achieves,0.6 bleu improvement,lass achieves 0.6 bleu improvement,0.6541861891746521
translation,54,122,results,lass,for,transformer - big,lass for transformer - big,0.6816210746765137
translation,54,122,results,lass,obtains,0.6 bleu improvement,lass obtains 0.6 bleu improvement,0.5516701936721802
translation,54,122,results,average improvement,of,1.2 bleu,average improvement of 1.2 bleu,0.5167654752731323
translation,54,122,results,1.2 bleu,on,36 language pairs,1.2 bleu on 36 language pairs,0.4959104359149933
translation,54,122,results,36 language pairs,over,baseline,36 language pairs over baseline,0.685048520565033
translation,54,122,results,lass,obtains,0.6 bleu improvement,lass obtains 0.6 bleu improvement,0.5516701936721802
translation,54,122,results,transformer - base,has,lass,transformer - base has lass,0.6242316961288452
translation,54,122,results,transformer - base,has,lass,transformer - base has lass,0.6242316961288452
translation,54,122,results,transformer - big,has,lass,transformer - big has lass,0.6322482824325562
translation,54,122,results,results,For,transformer - base,results For transformer - base,0.6232364773750305
translation,54,122,results,results,for,transformer - big,results for transformer - big,0.6481248736381531
translation,54,122,results,results,for,lass,results for lass,0.5292773842811584
translation,54,125,results,bleu and wr gains,obtained in,transformer - base,bleu and wr gains obtained in transformer - base,0.7078715562820435
translation,54,125,results,transformer - base,larger than,transformer -large,transformer - base larger than transformer -large,0.7845665216445923
translation,54,128,results,underperforms,by,large margin,underperforms by large margin,0.5930063724517822
translation,54,128,results,random,has,underperforms,random has underperforms,0.6447457671165466
translation,54,128,results,underperforms,has,baseline,underperforms has baseline,0.6125874519348145
translation,54,128,results,results,has,random,results has random,0.5395680665969849
translation,54,132,results,boost,obtaining,performance gains,boost obtaining performance gains,0.6843734383583069
translation,54,132,results,performance,in,zero-shot translation scenario,performance in zero-shot translation scenario,0.5285859107971191
translation,54,132,results,performance,obtaining,performance gains,performance obtaining performance gains,0.685111403465271
translation,54,132,results,performance gains,by,up to 26.5 bleu,performance gains by up to 26.5 bleu,0.5787885785102844
translation,54,132,results,boost,has,performance,boost has performance,0.5791411995887756
translation,54,132,results,results,show,lass,results show lass,0.5044913291931152
translation,54,142,results,multilingual baseline model,along with,training steps,multilingual baseline model along with training steps,0.6220651268959045
translation,54,142,results,lass,has,consistently outperforms,lass has consistently outperforms,0.5682260394096375
translation,54,142,results,consistently outperforms,has,multilingual baseline model,consistently outperforms has multilingual baseline model,0.5634896159172058
translation,54,142,results,results,observe,lass,results observe lass,0.4747473895549774
translation,54,143,results,lass,reaches,bilingual model performance,lass reaches bilingual model performance,0.6817867159843445
translation,54,143,results,bilingual model performance,with,fewer steps,bilingual model performance with fewer steps,0.6159178018569946
translation,54,143,results,results,has,lass,results has lass,0.42956456542015076
translation,54,144,results,degradation,of,other language pairs,degradation of other language pairs,0.6199666261672974
translation,54,144,results,degradation,is,much smoother,degradation is much smoother,0.6087915897369385
translation,54,144,results,other language pairs,is,much smoother,other language pairs is much smoother,0.5755126476287842
translation,54,144,results,much smoother,than,baseline,much smoother than baseline,0.6035212278366089
translation,54,145,results,hardly drops,on,other language pairs,hardly drops on other language pairs,0.554964005947113
translation,54,145,results,dramatically drops,by,large margin,dramatically drops by large margin,0.6550705432891846
translation,54,145,results,bilingual baseline performance,has,lass,bilingual baseline performance has lass,0.5851889252662659
translation,54,145,results,lass,has,hardly drops,lass has hardly drops,0.6467317938804626
translation,54,145,results,multilingual baseline model,has,dramatically drops,multilingual baseline model has dramatically drops,0.5718733072280884
translation,54,145,results,results,When reaching,bilingual baseline performance,results When reaching bilingual baseline performance,0.7041570544242859
translation,54,159,results,lass,obtains,consistent gains,lass obtains consistent gains,0.6669884920120239
translation,54,159,results,consistent gains,over,baselines,consistent gains over baselines,0.7230672240257263
translation,54,159,results,baselines,in,all language pairs,baselines in all language pairs,0.4821646213531494
translation,54,159,results,masks,has,lass,masks has lass,0.6140236258506775
translation,54,160,results,outperforms,by,26.5 bleu,outperforms by 26.5 bleu,0.5743364095687866
translation,54,160,results,baseline,by,26.5 bleu,baseline by 26.5 bleu,0.5140770077705383
translation,54,160,results,baseline,reaching,32 bleu,baseline reaching 32 bleu,0.6442793607711792
translation,54,160,results,fr?zh,has,lass,fr?zh has lass,0.6948916912078857
translation,54,160,results,lass,has,outperforms,lass has outperforms,0.6156740784645081
translation,54,160,results,outperforms,has,baseline,outperforms has baseline,0.6131853461265564
translation,54,160,results,results,for,fr?zh,results for fr?zh,0.6897287368774414
translation,54,163,results,lass,translating into,right target language,lass translating into right target language,0.6711404919624329
translation,54,163,results,significantly alleviates,translating into,right target language,significantly alleviates translating into right target language,0.679954469203949
translation,54,163,results,lass,has,significantly alleviates,lass has significantly alleviates,0.5892465114593506
translation,54,163,results,significantly alleviates,has,off-target issue,significantly alleviates has off-target issue,0.5853169560432434
translation,54,163,results,results,has,lass,results has lass,0.42956456542015076
translation,55,14,experimental-setup,universal encoder-decoder architecture,shares,parameters,universal encoder-decoder architecture shares parameters,0.6938388347625732
translation,55,14,experimental-setup,parameters,across,all languages,parameters across all languages,0.6722486615180969
translation,55,84,experimental-setup,flores - 101 fine-tuning experiments,training on,48 nvidia p40 gpus,flores - 101 fine-tuning experiments training on 48 nvidia p40 gpus,0.6604259014129639
translation,55,85,experimental-setup,"adam ( kingma and ba , 2015 )",as,optimizer,"adam ( kingma and ba , 2015 ) as optimizer",0.5069490075111389
translation,55,85,experimental-setup,optimizer,with,"? 1 = 0.9 , ? 2 = 0.98 , and = 10 ?9","optimizer with ? 1 = 0.9 , ? 2 = 0.98 , and = 10 ?9",0.6289250254631042
translation,55,85,experimental-setup,experimental setup,apply,"adam ( kingma and ba , 2015 )","experimental setup apply adam ( kingma and ba , 2015 )",0.5883913636207581
translation,55,86,experimental-setup,label smoothing,to,0.2,label smoothing to 0.2,0.5479223728179932
translation,55,86,experimental-setup,dropout rate,to,0.3,dropout rate to 0.3,0.5253456830978394
translation,55,86,experimental-setup,experimental setup,set,label smoothing,experimental setup set label smoothing,0.5923986434936523
translation,55,86,experimental-setup,experimental setup,set,dropout rate,experimental setup set dropout rate,0.62116938829422
translation,55,87,experimental-setup,initial learning rate,set to,5e - 4,initial learning rate set to 5e - 4,0.7290231585502625
translation,55,87,experimental-setup,5e - 4,varied under,warm - up strategy,5e - 4 varied under warm - up strategy,0.7427377104759216
translation,55,87,experimental-setup,warm - up strategy,with,4000 steps,warm - up strategy with 4000 steps,0.6500464677810669
translation,55,87,experimental-setup,experimental setup,has,initial learning rate,experimental setup has initial learning rate,0.49018073081970215
translation,55,88,experimental-setup,batch size,is,4096 tokens,batch size is 4096 tokens,0.5487428903579712
translation,55,88,experimental-setup,4096 tokens,per,gpu,4096 tokens per gpu,0.6156757473945618
translation,55,88,experimental-setup,training,has,batch size,training has batch size,0.5618287920951843
translation,55,88,experimental-setup,experimental setup,For,training,experimental setup For training,0.5809131264686584
translation,55,89,experimental-setup,fine- tuning flores - 101,apply,temperature sampling strategy,fine- tuning flores - 101 apply temperature sampling strategy,0.6213037967681885
translation,55,89,experimental-setup,temperature sampling strategy,with,sampling temperature t = 1.5,temperature sampling strategy with sampling temperature t = 1.5,0.6371473670005798
translation,55,89,experimental-setup,experimental setup,For,fine- tuning flores - 101,experimental setup For fine- tuning flores - 101,0.6184626221656799
translation,55,90,experimental-setup,inference,decode,beam search,inference decode beam search,0.741058349609375
translation,55,90,experimental-setup,inference,set,beam size,inference set beam size,0.6990290880203247
translation,55,90,experimental-setup,beam size,to,4,beam size to 4,0.6383150219917297
translation,55,90,experimental-setup,4,for,all language pairs,4 for all language pairs,0.578584611415863
translation,55,90,experimental-setup,experimental setup,During,inference,experimental setup During inference,0.6632732152938843
translation,55,16,experiments,"base and deeper transformer ( vaswani et al. , 2017 ) architectures",to get,reliable baselines,"base and deeper transformer ( vaswani et al. , 2017 ) architectures to get reliable baselines",0.6099549531936646
translation,55,16,experiments,"base and deeper transformer ( vaswani et al. , 2017 ) architectures",fine - tune,"pre-training model flores - 101 ( goyal et al. , 2021 )","base and deeper transformer ( vaswani et al. , 2017 ) architectures fine - tune pre-training model flores - 101 ( goyal et al. , 2021 )",0.66953444480896
translation,55,16,experiments,"pre-training model flores - 101 ( goyal et al. , 2021 )",to further improve,baseline system,"pre-training model flores - 101 ( goyal et al. , 2021 ) to further improve baseline system",0.6190285086631775
translation,55,34,model,transformer architecture,implemented in,tentrans,transformer architecture implemented in tentrans,0.7523776888847351
translation,55,34,model,tentrans,has,unified end-to - end multilingual and multi-task training platform,tentrans has unified end-to - end multilingual and multi-task training platform,0.5378625988960266
translation,55,34,model,model,based on,transformer architecture,model based on transformer architecture,0.6872271299362183
translation,55,35,model,model,following,transformer base setup,model following transformer base setup,0.6488604545593262
translation,55,35,model,transformer base setup,to jointly training,all language pairs,transformer base setup to jointly training all language pairs,0.7340704202651978
translation,55,35,model,model,train,model,model train model,0.6881781220436096
translation,55,101,model,gradual fine-tuning ( gradual ft ),enables,model,gradual fine-tuning ( gradual ft ) enables model,0.6689838171005249
translation,55,101,model,effective,enables,model,effective enables model,0.7223498225212097
translation,55,101,model,model,has,gradual fine-tuning ( gradual ft ),model has gradual fine-tuning ( gradual ft ),0.581116259098053
translation,55,7,results,effective,during,adapting domain,effective during adapting domain,0.699361264705658
translation,55,7,results,knowledge distillation,brings,slight performance improvement,knowledge distillation brings slight performance improvement,0.6037293076515198
translation,55,7,results,forward / backtranslation,has,significantly improves,forward / backtranslation has significantly improves,0.5940334796905518
translation,55,7,results,significantly improves,has,translation results,significantly improves has translation results,0.5628255605697632
translation,55,7,results,results,find that,forward / backtranslation,results find that forward / backtranslation,0.6499568819999695
translation,55,53,results,domain classifier recognition accuracy,achieved at,93.97 %,domain classifier recognition accuracy achieved at 93.97 %,0.6253626942634583
translation,55,53,results,same domain test set,has,domain classifier recognition accuracy,same domain test set has domain classifier recognition accuracy,0.5698567032814026
translation,55,53,results,results,At,same domain test set,results At same domain test set,0.5178567171096802
translation,55,96,results,performed better,than,baseline system,performed better than baseline system,0.5754040479660034
translation,55,96,results,baseline system,has,with fine-tuning flores - 101,baseline system has with fine-tuning flores - 101,0.6182203888893127
translation,55,96,results,with fine-tuning flores - 101,has,performed better,with fine-tuning flores - 101 has performed better,0.6380658149719238
translation,55,96,results,baseline system,has,with no pre-training model,baseline system has with no pre-training model,0.5627911686897278
translation,55,96,results,with no pre-training model,has,24.23 vs. 22.25,with no pre-training model has 24.23 vs. 22.25,0.5578671097755432
translation,55,96,results,results,found that,baseline system,results found that baseline system,0.6799426674842834
translation,55,97,results,forward -translation and back-translation ( f&b ),greatly improved,translation performance,forward -translation and back-translation ( f&b ) greatly improved translation performance,0.7004621624946594
