topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
Blogs,3,15,results,two locations sentences,show,model 's ability,two locations sentences show model 's ability,0.629916787147522
Blogs,3,15,results,model 's ability,to detect,relevant sentiment,model 's ability to detect relevant sentiment,0.6652263402938843
Blogs,3,15,results,model 's ability,recognise,target entity,model 's ability recognise target entity,0.6016115546226501
Blogs,3,15,results,relevant sentiment,of,aspect,relevant sentiment of aspect,0.5512137413024902
Blogs,3,15,results,relevant sentiment,recognise,target entity,relevant sentiment recognise target entity,0.5990073084831238
Blogs,3,15,results,target entity,of,opinion,target entity of opinion,0.5501447319984436
Blogs,3,15,results,results,on,single location sentences,results on single location sentences,0.47232910990715027
Blogs,3,15,results,results,on,two locations sentences,results on two locations sentences,0.5196282267570496
Blogs,3,15,results,results,on,two locations sentences,results on two locations sentences,0.5196282267570496
Blogs,3,26,results,space,is,great,space is great,0.59559565782547
Blogs,3,26,results,great,in,mcdonalds,great in mcdonalds,0.5831722021102905
Blogs,3,26,results,service,is,horrid,service is horrid,0.6801182627677917
Blogs,3,26,results,staff,are,very friendly,staff are very friendly,0.5501139163970947
Blogs,3,26,results,results,design of,space,results design of space,0.6703417897224426
Blogs,3,36,results,consistent outperformance,of,logistic regression,consistent outperformance of logistic regression,0.5866194367408752
Blogs,3,36,results,consistent outperformance,highlights,advantage,consistent outperformance highlights advantage,0.5965948104858398
Blogs,3,36,results,logistic regression,over,lstm,logistic regression over lstm,0.6372422575950623
Blogs,3,36,results,advantage,of,features engineering,advantage of features engineering,0.5832274556159973
Blogs,3,36,results,advantage,when,volume of data,advantage when volume of data,0.6820091009140015
Blogs,3,36,results,features engineering,when,volume of data,features engineering when volume of data,0.6491478085517883
Blogs,3,36,results,volume of data,is,low,volume of data is low,0.5973436236381531
Blogs,3,36,results,results,has,consistent outperformance,results has consistent outperformance,0.5935763120651245
Blogs,4,10,ablation-analysis,temporal information,useful for,emoji prediction,temporal information useful for emoji prediction,0.6537182331085205
Blogs,4,10,ablation-analysis,emoji prediction,even for,emojis,emoji prediction even for emojis,0.6505936980247498
Blogs,4,10,ablation-analysis,emojis,associated with,time,emojis associated with time,0.6741530299186707
Blogs,4,10,ablation-analysis,ablation analysis,demonstrates,temporal information,ablation analysis demonstrates temporal information,0.657405436038971
Blogs,4,16,ablation-analysis,top 10 emojis,associated to,each emoji,top 10 emojis associated to each emoji,0.5898769497871399
Blogs,4,16,ablation-analysis,top 10 emojis,discovered that,emojis,top 10 emojis discovered that emojis,0.6235623359680176
Blogs,4,16,ablation-analysis,each emoji,in,embedding space,each emoji in embedding space,0.5219295024871826
Blogs,4,16,ablation-analysis,emojis,related to,music,emojis related to music,0.6818041801452637
Blogs,4,16,ablation-analysis,emojis,related to,animal,emojis related to animal,0.7237299680709839
Blogs,4,16,ablation-analysis,emojis,related to,sweets,emojis related to sweets,0.6652612090110779
Blogs,4,16,ablation-analysis,emojis,related to,emotions,emojis related to emotions,0.714415431022644
Blogs,4,16,ablation-analysis,emojis,influenced by,seasonality,emojis influenced by seasonality,0.7510583400726318
Blogs,4,16,ablation-analysis,emotions,influenced by,seasonality,emotions influenced by seasonality,0.6424473524093628
Blogs,4,16,ablation-analysis,ablation analysis,comparing,top 10 emojis,ablation analysis comparing top 10 emojis,0.676904022693634
Blogs,4,27,ablation-analysis,emojis,that had,higher gains,emojis that had higher gains,0.69162917137146
Blogs,4,27,ablation-analysis,higher gains,in,f1 score,higher gains in f1 score,0.5478156805038452
Blogs,4,27,ablation-analysis,f1 score,has,without date,f1 score has without date,0.5949445366859436
Blogs,4,27,ablation-analysis,ablation analysis,has,emojis,ablation analysis has emojis,0.5806708931922913
Blogs,4,28,ablation-analysis,many emojis,are,"season-specific ( e.g. , ? , ? )","many emojis are season-specific ( e.g. , ? , ? )",0.5812892913818359
Blogs,4,28,ablation-analysis,many emojis,benefit from,date embeddings,many emojis benefit from date embeddings,0.655297040939331
Blogs,4,28,ablation-analysis,ablation analysis,observe,many emojis,ablation analysis observe many emojis,0.5953571796417236
Blogs,4,29,ablation-analysis,emojis,not associated to,time,emojis not associated to time,0.7406349182128906
Blogs,4,29,ablation-analysis,emojis,benefit from,temporal information,emojis benefit from temporal information,0.6666112542152405
Blogs,4,29,ablation-analysis,time,benefit from,temporal information,time benefit from temporal information,0.6790344715118408
Blogs,4,29,ablation-analysis,ablation analysis,Even,emojis,ablation analysis Even emojis,0.6861859560012817
Blogs,4,29,ablation-analysis,ablation analysis,has,emojis,ablation analysis has emojis,0.5806708931922913
Blogs,4,30,ablation-analysis,more analysis,on,emoji semantics and usage,more analysis on emoji semantics and usage,0.5316172242164612
Blogs,4,30,ablation-analysis,emoji semantics and usage,over,specific time of the day or week,emoji semantics and usage over specific time of the day or week,0.6486280560493469
Blogs,4,30,ablation-analysis,ablation analysis,on,emoji semantics and usage,ablation analysis on emoji semantics and usage,0.541533350944519
Blogs,4,30,ablation-analysis,ablation analysis,has,more analysis,ablation analysis has more analysis,0.5394825339317322
Blogs,4,33,ablation-analysis,sport-related emojis,varied in,meaning,sport-related emojis varied in meaning,0.7013089656829834
Blogs,4,33,ablation-analysis,meaning,across,seasons,meaning across seasons,0.7471168637275696
Blogs,4,33,ablation-analysis,ablation analysis,has,sport-related emojis,ablation analysis has sport-related emojis,0.55302494764328
Blogs,4,34,ablation-analysis,interesting emoji,related to,school,interesting emoji related to school,0.6867300868034363
Blogs,4,34,ablation-analysis,changed meaning,across,seasons,changed meaning across seasons,0.7690912485122681
Blogs,4,34,ablation-analysis,during autumn,associated with,school-related emojis,during autumn associated with school-related emojis,0.699163556098938
Blogs,4,34,ablation-analysis,interesting emoji,has,changed meaning,interesting emoji has changed meaning,0.5723044276237488
Blogs,4,34,ablation-analysis,school,has,changed meaning,school has changed meaning,0.6010780930519104
Blogs,4,34,ablation-analysis,ablation analysis,has,interesting emoji,ablation analysis has interesting emoji,0.5976042747497559
Blogs,4,8,experiments,leaf clover emoji,associated with,good luck wishes,leaf clover emoji associated with good luck wishes,0.642264187335968
Blogs,4,8,experiments,leaf clover emoji,has,),leaf clover emoji has ),0.5308210849761963
Blogs,4,13,experiments,twitter,to collect,100 million us tweets corpus,twitter to collect 100 million us tweets corpus,0.6531755328178406
Blogs,4,13,experiments,four subsets,by,seasons,four subsets by seasons,0.6508344411849976
Blogs,4,13,experiments,four subsets,of,seasonal datasets,four subsets of seasonal datasets,0.6061484217643738
Blogs,4,20,experiments,"900,000 tweets total",used for,emoji prediction,"900,000 tweets total used for emoji prediction",0.6446577906608582
Blogs,4,5,model,emoji prediction model,based on,time information,emoji prediction model based on time information,0.6139091849327087
Blogs,4,5,model,model,develop,emoji prediction model,model develop emoji prediction model,0.5758982300758362
Blogs,4,7,model,temporal correlation,between,emojis and seasonal events,temporal correlation between emojis and seasonal events,0.641293466091156
Blogs,4,7,model,temporal correlation,to disambiguate,emoji meanings,temporal correlation to disambiguate emoji meanings,0.7684928178787231
Blogs,4,7,model,model,has,temporal correlation,model has temporal correlation,0.5508665442466736
Blogs,4,21,model,architecture,of,emoji prediction model,architecture of emoji prediction model,0.5142138600349426
Blogs,4,21,model,data embeddings,combined through,early fusion approach,data embeddings combined through early fusion approach,0.7394163012504578
Blogs,4,21,model,data embeddings,combined through,late fusion approach,data embeddings combined through late fusion approach,0.7415159940719604
Blogs,4,21,model,model,has,architecture,model has architecture,0.5575731992721558
Blogs,4,23,model,trained ( w/o ),completely ignores,date embeddings,trained ( w/o ) completely ignores date embeddings,0.7621553540229797
Blogs,4,23,model,model,has,third model,model has third model,0.5888231992721558
Blogs,4,37,model,multimodal architecture,to conduct,emoji prediction,multimodal architecture to conduct emoji prediction,0.5327939987182617
Blogs,4,37,model,emoji prediction,based on,deep neural networks,emoji prediction based on deep neural networks,0.5619048476219177
Blogs,4,37,model,model,has,multimodal architecture,model has multimodal architecture,0.5422720313072205
Blogs,4,17,results,meaning,across,seasons,meaning across seasons,0.7471168637275696
Blogs,4,25,results,results,has,"precision , recall , and f1 scores","results has precision , recall , and f1 scores",0.5121526122093201
Blogs,4,26,results,time information,using,early fusion,time information using early fusion,0.6894142627716064
Blogs,4,26,results,early model,outperforms,other models,early model outperforms other models,0.693832278251648
Blogs,4,26,results,time information,has,early model,time information has early model,0.5476198196411133
Blogs,4,26,results,early fusion,has,early model,early fusion has early model,0.5648167729377747
Blogs,4,35,results,top 10 associated emojis per season,for,pine emoji,top 10 associated emojis per season for pine emoji,0.552867591381073
Blogs,4,35,results,results,Check out,top 10 associated emojis per season,results Check out top 10 associated emojis per season,0.6344276666641235
Blogs,5,16,ablation-analysis,linear model,with,l1 regularization,linear model with l1 regularization,0.5745596289634705
Blogs,5,16,ablation-analysis,ablation analysis,training,linear model,ablation analysis training linear model,0.7317191958427429
Blogs,5,17,ablation-analysis,single   sentiment neuron  ,highly predictive of,sentiment value,single   sentiment neuron   highly predictive of sentiment value,0.639007031917572
Blogs,5,17,ablation-analysis,ablation analysis,realized there actually existed,single   sentiment neuron  ,ablation analysis realized there actually existed single   sentiment neuron  ,0.6907447576522827
Blogs,5,36,ablation-analysis,negative update,after,lost,negative update after lost,0.685267984867096
Blogs,5,36,ablation-analysis,negative update,after,larger update,negative update after larger update,0.6622970104217529
Blogs,5,36,ablation-analysis,larger update,at,sentence 's end,larger update at sentence 's end,0.5442913174629211
Blogs,5,97,ablation-analysis,ablation analysis,has,lesson learned to avoid,ablation analysis has lesson learned to avoid,0.6038413643836975
Blogs,5,101,ablation-analysis,strongly indicative words,like,  best   or   horrendous  ,strongly indicative words like   best   or   horrendous  ,0.6519423723220825
Blogs,5,101,ablation-analysis,  best   or   horrendous  ,cause,particularly big shifts,  best   or   horrendous   cause particularly big shifts,0.7312791347503662
Blogs,5,101,ablation-analysis,particularly big shifts,in,color,particularly big shifts in color,0.6180635094642639
Blogs,5,101,ablation-analysis,ablation analysis,Note,strongly indicative words,ablation analysis Note strongly indicative words,0.6009762287139893
Blogs,5,11,experimental-setup,multiplicative lstm,with,"4,096 units","multiplicative lstm with 4,096 units",0.6501482725143433
Blogs,5,11,experimental-setup,multiplicative lstm,to predict,next character,multiplicative lstm to predict next character,0.6947453022003174
Blogs,5,11,experimental-setup,"4,096 units",on,corpus,"4,096 units on corpus",0.5422266125679016
Blogs,5,11,experimental-setup,corpus,of,82 million amazon reviews,corpus of 82 million amazon reviews,0.5633799433708191
Blogs,5,11,experimental-setup,next character,in,chunk of text,next character in chunk of text,0.5330601930618286
Blogs,5,11,experimental-setup,experimental setup,trained,multiplicative lstm,experimental setup trained multiplicative lstm,0.6914010047912598
Blogs,5,12,experimental-setup,training,took,one month,training took one month,0.6576560735702515
Blogs,5,12,experimental-setup,one month,across,four nvidia pascal gpus,one month across four nvidia pascal gpus,0.7004112005233765
Blogs,5,12,experimental-setup,our model,processing,"12,500 characters per second","our model processing 12,500 characters per second",0.6850125789642334
Blogs,5,12,experimental-setup,experimental setup,has,training,experimental setup has training,0.5312813520431519
Blogs,5,24,experimental-setup,package,received,blank,package received blank,0.5948840975761414
Blogs,5,24,experimental-setup,experimental setup,has,package,experimental setup has package,0.5115850567817688
Blogs,5,55,experimental-setup,random samples,from,model,random samples from model,0.6268484592437744
Blogs,5,55,experimental-setup,random samples,after fixing,sentiment unit 's value,random samples after fixing sentiment unit 's value,0.7332911491394043
Blogs,5,55,experimental-setup,sentiment unit 's value,to determine,sentiment,sentiment unit 's value to determine sentiment,0.5912432074546814
Blogs,5,55,experimental-setup,sentiment,of,review,sentiment of review,0.6109952926635742
Blogs,5,55,experimental-setup,experimental setup,select,random samples,experimental setup select random samples,0.6809681057929993
Blogs,5,56,experimental-setup,prefix,through,model,prefix through model,0.6991509795188904
Blogs,5,56,experimental-setup,prefix,select,high - likelihood samples,prefix select high - likelihood samples,0.6949618458747864
Blogs,5,56,experimental-setup,i could n't figure out,through,model,i could n't figure out through model,0.6317203640937805
Blogs,5,56,experimental-setup,experimental setup,pass,prefix,experimental setup pass prefix,0.601568877696991
Blogs,5,74,experimental-setup,scrap off,has,everytime,scrap off has everytime,0.6015722751617432
Blogs,5,74,experimental-setup,experimental setup,has,scrap off,experimental setup has scrap off,0.5543174147605896
Blogs,5,78,experimental-setup,warning,on,box,warning on box,0.5599104762077332
Blogs,5,6,experiments,number of labeled examples,takes,two variants,number of labeled examples takes two variants,0.630702018737793
Blogs,5,6,experiments,two variants,of,our model,two variants of our model,0.6033319234848022
Blogs,5,6,experiments,fully supervised approaches,trained with,"6,920 examples","fully supervised approaches trained with 6,920 examples",0.7115092873573303
Blogs,5,39,experiments,labels,for,important problems,labels for important problems,0.6537045836448669
Blogs,5,39,experiments,important problems,where,reward,important problems where reward,0.681067943572998
Blogs,5,39,experiments,reward,is worth the effort,self-driving,reward is worth the effort self-driving,0.6917523741722107
Blogs,5,54,experiments,synthetic text,generated by,trained model,synthetic text generated by trained model,0.678035318851471
Blogs,5,57,experiments,unsupervised sentiment neuron sentiment,FIXED TO,positive sentiment,unsupervised sentiment neuron sentiment FIXED TO positive sentiment,0.6465258002281189
Blogs,5,57,experiments,positive sentiment,FIXED TO,negative,positive sentiment FIXED TO negative,0.7239201068878174
Blogs,5,4,model,distinct   sentiment neuron  ,contains,sentiment signal,distinct   sentiment neuron   contains sentiment signal,0.6207613348960876
Blogs,5,4,model,distinct   sentiment neuron  ,almost all of,sentiment signal,distinct   sentiment neuron   almost all of sentiment signal,0.6730384230613708
Blogs,5,13,model,"4,096 units",regarded as,feature vector,"4,096 units regarded as feature vector",0.5843252539634705
Blogs,5,13,model,feature vector,string read by,model,feature vector string read by model,0.7659980654716492
Blogs,5,13,model,model,has,"4,096 units","model has 4,096 units",0.5666909217834473
Blogs,5,14,model,mlstm,turned,model,mlstm turned model,0.6254481077194214
Blogs,5,14,model,model,into,sentiment classifier,model into sentiment classifier,0.6245507597923279
Blogs,5,14,model,sentiment classifier,by taking,linear combination,sentiment classifier by taking linear combination,0.5966110229492188
Blogs,5,14,model,linear combination,learning,weights,linear combination learning weights,0.7413663864135742
Blogs,5,14,model,weights,of,combination,weights of combination,0.5860763192176819
Blogs,5,14,model,combination,via,available supervised data,combination via available supervised data,0.6896476149559021
Blogs,5,14,model,linear combination,has,of these units,linear combination has of these units,0.6065922379493713
Blogs,5,14,model,model,training,mlstm,model training mlstm,0.6944535374641418
Blogs,5,20,model,direct dial,to control,sentiment,direct dial to control sentiment,0.7528048753738403
Blogs,5,20,model,direct dial,overwrite,value,direct dial overwrite value,0.7841836810112
Blogs,5,20,model,sentiment,of,resulting text,sentiment of resulting text,0.5785771012306213
Blogs,5,20,model,value,of,sentiment neuron,value of sentiment neuron,0.5572876334190369
Blogs,5,32,model,stays,in,place,stays in place,0.6247197985649109
Blogs,5,32,model,stays,holds,shape,stays holds shape,0.7240151762962341
Blogs,5,32,model,model,has,stays,model has stays,0.6316837072372437
Blogs,5,34,model,sentiment neuron,adjusting,value,sentiment neuron adjusting value,0.6842554211616516
Blogs,5,34,model,value,on,character - by- character basis,value on character - by- character basis,0.5725470781326294
Blogs,5,34,model,model,has,sentiment neuron,model has sentiment neuron,0.5646370053291321
Blogs,5,48,model,hierarchical models,adapt,timescales,hierarchical models adapt timescales,0.7198137640953064
Blogs,5,84,model,model,through away,junk,model through away junk,0.8261321187019348
Blogs,5,95,model,sticks,at,end,sticks at end,0.5589165091514587
Blogs,5,95,model,straight high,has,sticks,straight high has sticks,0.6339887976646423
Blogs,5,95,model,model,has,straight high,model has straight high,0.6472050547599792
Blogs,5,100,model,character - by- character value,of,sentiment neuron,character - by- character value of sentiment neuron,0.5774595141410828
Blogs,5,100,model,character - by- character value,displaying,negative values,character - by- character value displaying negative values,0.7721012830734253
Blogs,5,100,model,character - by- character value,displaying,positive values,character - by- character value displaying positive values,0.7646069526672363
Blogs,5,100,model,negative values,as,red,negative values as red,0.6146325469017029
Blogs,5,100,model,positive values,as,green,positive values as green,0.608695924282074
Blogs,5,3,results,linear model,achieves,state - of - the - art sentiment analysis accuracy,linear model achieves state - of - the - art sentiment analysis accuracy,0.6492198705673218
Blogs,5,3,results,state - of - the - art sentiment analysis accuracy,on,small but extensively - studied dataset,state - of - the - art sentiment analysis accuracy on small but extensively - studied dataset,0.4857673943042755
Blogs,5,3,results,performance,of,previous supervised systems,performance of previous supervised systems,0.5742805004119873
Blogs,5,3,results,previous supervised systems,using,30 - 100x fewer labeled examples,previous supervised systems using 30 - 100x fewer labeled examples,0.6010754704475403
Blogs,5,3,results,results,has,linear model,results has linear model,0.531402587890625
Blogs,5,5,results,our system,beats,other approaches,our system beats other approaches,0.7162697911262512
Blogs,5,5,results,other approaches,on,stanford sentiment treebank,other approaches on stanford sentiment treebank,0.47967594861984253
Blogs,5,5,results,results,has,our system,results has our system,0.5954442024230957
Blogs,5,8,results,our model,learned,interpretable feature,our model learned interpretable feature,0.7149804830551147
Blogs,5,8,results,our model,predicting,next character,our model predicting next character,0.734512209892273
Blogs,5,8,results,next character,in,amazon reviews,next character in amazon reviews,0.555408239364624
Blogs,5,8,results,next character,resulted in,discovering,next character resulted in discovering,0.6812043190002441
Blogs,5,8,results,discovering,concept of,sentiment,discovering concept of sentiment,0.7018619179725647
Blogs,5,9,results,general property,of,certain large neural networks,general property of certain large neural networks,0.5693206787109375
Blogs,5,9,results,certain large neural networks,trained to predict,next step or dimension,certain large neural networks trained to predict next step or dimension,0.7475992441177368
Blogs,5,9,results,next step or dimension,in,inputs,next step or dimension in inputs,0.5144926905632019
Blogs,5,9,results,results,believe,phenomenon,results believe phenomenon,0.46493226289749146
Blogs,5,18,results,sentiment neuron,within,our model,sentiment neuron within our model,0.6837192177772522
Blogs,5,18,results,sentiment neuron,classify,reviews,sentiment neuron classify reviews,0.7238481640815735
Blogs,5,18,results,our model,classify,reviews,our model classify reviews,0.6520535349845886
Blogs,5,18,results,reviews,as,negative or positive,reviews as negative or positive,0.5510774254798889
Blogs,5,18,results,results,has,sentiment neuron,results has sentiment neuron,0.5737000703811646
Blogs,5,21,results,sentiment,FIXED TO,positive sentiment,sentiment FIXED TO positive sentiment,0.6460177898406982
Blogs,5,21,results,sentiment,FIXED TO,negative,sentiment FIXED TO negative,0.7164113521575928
Blogs,5,21,results,positive sentiment,FIXED TO,negative,positive sentiment FIXED TO negative,0.7239201068878174
Blogs,5,21,results,results,has,sentiment,results has sentiment,0.5444703698158264
Blogs,5,22,results,exactly matched seam,to,color contrast,exactly matched seam to color contrast,0.6040425300598145
Blogs,5,22,results,color contrast,with,other pants,color contrast with other pants,0.6452634334564209
Blogs,5,22,results,nice fitted pants,has,exactly matched seam,nice fitted pants has exactly matched seam,0.609233558177948
Blogs,5,22,results,results,has,nice fitted pants,results has nice fitted pants,0.5885676145553589
Blogs,5,23,results,results,has,highly recommended,results has highly recommended,0.5718291997909546
Blogs,5,25,results,results,has,waste of time and money,results has waste of time and money,0.5660944581031799
Blogs,5,29,results,crib,without,some kind of embellishment,crib without some kind of embellishment,0.7835775017738342
Blogs,5,29,results,results,Hard to put on,crib,results Hard to put on crib,0.6049160361289978
Blogs,5,30,results,results,has,guess,results has guess,0.46770673990249634
Blogs,5,33,results,comfy,has,looks so cute,comfy has looks so cute,0.6774199604988098
Blogs,5,33,results,results,has,comfy,results has comfy,0.5776211619377136
Blogs,5,35,results,system,makes,large updates,system makes large updates,0.7180008888244629
Blogs,5,35,results,large updates,after,completion,large updates after completion,0.682542085647583
Blogs,5,35,results,completion,of,sentences and phrases,completion of sentences and phrases,0.5767639875411987
Blogs,5,35,results,results,interesting to note,system,results interesting to note system,0.6217502355575562
Blogs,5,38,results,collecting data,is,easy,collecting data is easy,0.507688581943512
Blogs,5,38,results,results,has,collecting data,results has collecting data,0.47237733006477356
Blogs,5,41,results,large unsupervised next-step-prediction models,on,large amounts of data,large unsupervised next-step-prediction models on large amounts of data,0.5358451008796692
Blogs,5,41,results,large unsupervised next-step-prediction models,may,good approach,large unsupervised next-step-prediction models may good approach,0.6352728009223938
Blogs,5,41,results,results,training,large unsupervised next-step-prediction models,results training large unsupervised next-step-prediction models,0.7062587141990662
Blogs,5,43,results,promising step,towards,general unsupervised representation learning,promising step towards general unsupervised representation learning,0.6976048350334167
Blogs,5,43,results,results,has,our results,results has our results,0.5639954209327698
Blogs,5,44,results,good quality representations,scaled up,existing model,good quality representations scaled up existing model,0.7599956393241882
Blogs,5,44,results,existing model,on,carefullychosen dataset,existing model on carefullychosen dataset,0.5360912084579468
Blogs,5,44,results,results,learn,good quality representations,results learn good quality representations,0.6271591782569885
Blogs,5,44,results,results,scaled up,existing model,results scaled up existing model,0.72645503282547
Blogs,5,46,results,not as strong,for,datasets,not as strong for datasets,0.6678902506828308
Blogs,5,46,results,datasets,of,long documents,datasets of long documents,0.5009869933128357
Blogs,5,46,results,results,has,results,results has results,0.48582205176353455
Blogs,5,47,results,struggles,to remember,information,struggles to remember information,0.7626438140869141
Blogs,5,47,results,information,over,hundreds to thousands of timesteps,information over hundreds to thousands of timesteps,0.7389100790023804
Blogs,5,47,results,our character - level model,has,struggles,our character - level model has struggles,0.6004130840301514
Blogs,5,47,results,results,suspect,our character - level model,results suspect our character - level model,0.639049768447876
Blogs,5,49,results,representation fidelity and performance,on,sentiment analysis and similar tasks,representation fidelity and performance on sentiment analysis and similar tasks,0.555317759513855
Blogs,5,50,results,diverges,from,review data,diverges from review data,0.5987643003463745
Blogs,5,50,results,input text,has,diverges,input text has diverges,0.6087771058082581
Blogs,5,50,results,results,has,model,results has model,0.5339115858078003
Blogs,5,51,results,broadening,results in,equally informative representation,broadening results in equally informative representation,0.6251543164253235
Blogs,5,51,results,corpus,of,text samples,corpus of text samples,0.5851014852523804
Blogs,5,51,results,equally informative representation,applies to,broader domains,equally informative representation applies to broader domains,0.6752411127090454
Blogs,5,51,results,broadening,has,corpus,broadening has corpus,0.6037963032722473
Blogs,5,51,results,results,worth verifying,broadening,results worth verifying broadening,0.5976311564445496
Blogs,5,52,results,very large next-step-prediction models,learn,excellent unsupervised representations,very large next-step-prediction models learn excellent unsupervised representations,0.6498114466667175
Blogs,5,52,results,results,has,our results,results has our results,0.5639954209327698
Blogs,5,53,results,neural network,to predict,next frame,neural network to predict next frame,0.721210241317749
Blogs,5,53,results,neural network,result in,unsupervised representations,neural network result in unsupervised representations,0.6361704468727112
Blogs,5,53,results,results,Training,neural network,results Training neural network,0.7458211183547974
Blogs,5,58,results,her doolittle newsletter,see,great product,her doolittle newsletter see great product,0.6454198956489563
Blogs,5,59,results,results,could n't ascertain,another new one coming out next year,results could n't ascertain another new one coming out next year,0.702850341796875
Blogs,5,62,results,results,am,prolific stuff,results am prolific stuff,0.6801079511642456
Blogs,5,63,results,contents - information consumer,of,company,contents - information consumer of company,0.579600989818573
Blogs,5,63,results,company,has,all the time,company has all the time,0.6195582747459412
Blogs,5,65,results,weapons,has,look,weapons has look,0.6318812966346741
Blogs,5,66,results,beautiful,Fits,good,beautiful Fits good,0.6285585165023804
Blogs,5,70,results,results,suggest,annoying rear piece,results suggest annoying rear piece,0.5775936245918274
Blogs,5,72,results,any man,with,huge pull,any man with huge pull,0.6502872109413147
Blogs,5,72,results,huge pull,down,my back,huge pull down my back,0.7662245035171509
Blogs,5,72,results,huge pull,down,black,huge pull down black,0.8044441342353821
Blogs,5,72,results,results,must watch for,any man,results must watch for any man,0.6866745948791504
Blogs,5,76,results,sentiment,FIXED TO,positive sentiment,sentiment FIXED TO positive sentiment,0.6460177898406982
Blogs,5,76,results,sentiment,FIXED TO,negative,sentiment FIXED TO negative,0.7164113521575928
Blogs,5,76,results,positive sentiment,FIXED TO,negative,positive sentiment FIXED TO negative,0.7239201068878174
Blogs,5,76,results,results,has,sentiment,results has sentiment,0.5444703698158264
Blogs,5,79,results,so glad,to have,found it again,so glad to have found it again,0.7016350626945496
Blogs,5,79,results,results,n't,so glad,results n't so glad,0.7728369832038879
Blogs,5,82,results,results,has,book,results has book,0.5504816770553589
Blogs,5,83,results,results,Might,fantastic book,results Might fantastic book,0.6335116028785706
Blogs,5,85,results,stop,has,drivel,stop has drivel,0.6337360739707947
Blogs,5,87,results,results,use it,all the time,results use it all the time,0.6418465375900269
Blogs,5,88,results,results,has,good worst,results has good worst,0.601102352142334
Blogs,5,90,results,results,skim-read,entire book,results skim-read entire book,0.7921480536460876
Blogs,5,91,results,results,Do n't waste,your time,results Do n't waste your time,0.7510935664176941
Blogs,5,96,results,results,On par with,other buds,results On par with other buds,0.6695570349693298
Blogs,5,103,results,shape,at,first,shape at first,0.5861479640007019
Blogs,5,103,results,results,could n't figure out,shape,results could n't figure out shape,0.5779808163642883
Blogs,5,107,results,results,given it,zero stars,results given it zero stars,0.696082592010498
Blogs,6,17,ablation-analysis,nearby utterances,engages,audience,nearby utterances engages audience,0.743699312210083
Blogs,6,17,ablation-analysis,ablation analysis,included,nearby utterances,ablation analysis included nearby utterances,0.6048658490180969
Blogs,6,22,baselines,two frameworks,for,fusing modalities,two frameworks for fusing modalities,0.5871395468711853
Blogs,6,22,baselines,unimodal features,concatenated and fed into,various contextual lstm networks,unimodal features concatenated and fed into various contextual lstm networks,0.6670312881469727
Blogs,6,22,baselines,non-hierarchical framework,has,unimodal features,non-hierarchical framework has unimodal features,0.5740715265274048
Blogs,6,39,baselines,f1,has,context-independent features,f1 has context-independent features,0.5587360262870789
Blogs,6,50,baselines,different variants,of,lstm model,different variants of lstm model,0.5622962117195129
Blogs,6,50,baselines,unimodal features,used directly with,svm,unimodal features used directly with svm,0.6457194089889526
Blogs,6,50,baselines,svm,for,classification,svm for classification,0.6283344626426697
Blogs,6,50,baselines,sc-lstm,has,unidirectional lstm cells,sc-lstm has unidirectional lstm cells,0.6295854449272156
Blogs,6,50,baselines,uni-svm,has,unimodal features,uni-svm has unimodal features,0.5714178085327148
Blogs,6,50,baselines,baselines,has,different variants,baselines has different variants,0.585557758808136
Blogs,6,41,experimental-setup,audio feature extraction,performed using,opensmile open-source software,audio feature extraction performed using opensmile open-source software,0.58954918384552
Blogs,6,41,experimental-setup,opensmile open-source software,where,low-level features,opensmile open-source software where low-level features,0.6093202829360962
Blogs,6,41,experimental-setup,low-level features,such as,voice intensity and pitch,low-level features such as voice intensity and pitch,0.6327085494995117
Blogs,6,57,experimental-setup,train / test splits,are,disjoint,train / test splits are disjoint,0.6180078983306885
Blogs,6,57,experimental-setup,disjoint,with respect to,speakers,disjoint with respect to speakers,0.7247459292411804
Blogs,6,57,experimental-setup,experimental setup,has,train / test splits,experimental setup has train / test splits,0.5476328134536743
Blogs,6,30,experiments,moud dataset,involved,some translation,moud dataset involved some translation,0.586039125919342
Blogs,6,6,model,long short - term memory ( lstm ) model,enables,utterances ( units of speech bound by breathes or pauses ),long short - term memory ( lstm ) model enables utterances ( units of speech bound by breathes or pauses ),0.651729941368103
Blogs,6,6,model,utterances ( units of speech bound by breathes or pauses ),to capture,contextual information,utterances ( units of speech bound by breathes or pauses ) to capture contextual information,0.7017354965209961
Blogs,6,6,model,model,based on,long short - term memory ( lstm ) model,model based on long short - term memory ( lstm ) model,0.6530764698982239
Blogs,6,9,model,multimodal information,By combining,vocal modulations and facial expressions,multimodal information By combining vocal modulations and facial expressions,0.6794110536575317
Blogs,6,9,model,vocal modulations and facial expressions,with,textual information,vocal modulations and facial expressions with textual information,0.6363006830215454
Blogs,6,9,model,vocal modulations and facial expressions,enrich,feature learning process,vocal modulations and facial expressions enrich feature learning process,0.6199918389320374
Blogs,6,9,model,feature learning process,to better understand,affective states,feature learning process to better understand affective states,0.6055029034614563
Blogs,6,9,model,affective states,of,opinion holders,affective states of opinion holders,0.5509820580482483
Blogs,6,9,model,model,Why,multimodal information,model Why multimodal information,0.723288357257843
